Date,EPA_Site,PM_EPA,PM_CinC
2025-03-29,0045,14.8,10.215
2025-03-29,0045,14.8,11.267222222222221
2025-04-05,0045,6.8,2.7804761904761905
2025-04-05,0045,6.8,10.4558
2025-04-07,0045,7.5,7.958
2025-04-07,0045,7.5,5.389
2025-04-07,0045,7.5,9.005866666666666
2025-04-10,0045,9.2,22.83325
2025-04-10,0045,9.2,9.2913
2025-04-10,0045,9.2,28.906761904761904
2025-04-13,0045,7.1,8.877444444444444
2025-04-13,0045,7.1,7.496529411764706
2025-04-13,0045,7.1,5.384761904761905
2025-04-16,0045,6.6,3.5267
2025-04-16,0045,6.6,3.4268888888888887
2025-04-16,0045,6.6,4.835916666666667
2025-04-19,0045,12.5,11.048931818181819
2025-04-19,0045,12.5,8.573451612903225
2025-04-22,0045,6.2,1.13
2025-04-22,0045,6.2,3.082767441860465
2025-04-22,0045,6.2,4.143565217391305
2025-04-25,0045,6.4,5.72375
2025-04-25,0045,6.4,5.44254
2025-04-25,0045,6.4,8.483055555555556
2025-04-28,0045,5.5,3.3058
2025-04-28,0045,5.5,3.51558
2025-04-28,0045,5.5,9.779441176470588
2025-05-01,0045,6.3,8.964500000000001
2025-05-01,0045,6.3,4.618586956521739
2025-05-01,0045,6.3,6.557230769230769
2024-11-02,0060,4.7,3.4165869565217393
2024-11-02,0060,4.7,464.6434
2024-11-05,0060,9.1,3.7606315789473683
2024-11-05,0060,9.1,166.13284210526314
2024-11-08,0060,5.7,10.946125
2024-11-08,0060,5.7,5.320333333333333
2024-11-11,0060,3.3,8.894444444444444
2024-11-11,0060,3.3,5.429766666666667
2024-11-14,0060,6.3,9.532935483870968
2024-11-14,0060,6.3,4.123942857142857
2024-11-14,0060,6.3,6.06934693877551
2024-11-17,0060,8.9,13.892890909090909
2024-11-17,0060,8.9,10.977642857142857
2024-11-17,0060,8.9,9.012083333333333
2024-11-20,0060,7,5.393857142857143
2024-11-20,0060,7,10.7142
2024-11-20,0060,7,10.603114285714286
2024-11-20,0060,7,8.072857142857142
2024-11-23,0060,1.4,1.7512448979591837
2024-11-23,0060,1.4,1.9533571428571428
2024-11-23,0060,1.4,1.5213170731707317
2024-11-26,0060,4.6,6.941055555555556
2024-11-26,0060,4.6,8.671137931034483
2024-11-26,0060,4.6,23.275833333333335
2024-11-26,0060,4.6,7.67506
2024-11-29,0060,7.3,9.080222222222222
2024-11-29,0060,7.3,9.3436
2024-11-29,0060,7.3,7.521642857142857
2024-11-29,0060,7.3,6.651122448979592
2024-12-02,0060,8,12.891733333333333
2024-12-02,0060,8,13.78545652173913
2024-12-02,0060,8,9.928315789473684
2024-12-02,0060,8,7.074367346938776
2024-12-07,0060,7.6,4.52512962962963
2024-12-07,0060,7.6,7.05865
2024-12-07,0060,7.6,4.641947368421053
2024-12-07,0060,7.6,3.0543
2024-12-08,0060,9.2,6.181193548387097
2024-12-08,0060,9.2,7.689
2024-12-08,0060,9.2,6.559128205128205
2024-12-08,0060,9.2,4.460285714285714
2024-12-11,0060,7.8,14.913681818181818
2024-12-11,0060,7.8,20.54520512820513
2024-12-11,0060,7.8,16.87518181818182
2024-12-11,0060,7.8,29.629535714285716
2024-12-14,0060,11.3,9.348468085106383
2024-12-14,0060,11.3,8.460704545454545
2024-12-14,0060,11.3,6.9346578947368425
2024-12-14,0060,11.3,5.490428571428572
2024-12-17,0060,8.6,12.356365384615385
2024-12-17,0060,8.6,13.4178
2024-12-17,0060,8.6,12.025470588235294
2024-12-17,0060,8.6,8.5396
2024-12-20,0060,9.4,17.657967741935483
2024-12-20,0060,9.4,21.405315789473683
2024-12-20,0060,9.4,15.849153846153847
2024-12-20,0060,9.4,13.17142857142857
2024-12-23,0060,9.4,7.542594594594595
2024-12-23,0060,9.4,7.43075
2024-12-23,0060,9.4,6.642628571428571
2024-12-23,0060,9.4,4.90286
2024-12-28,0060,4.8,7.015360000000001
2024-12-28,0060,4.8,7.638
2024-12-28,0060,4.8,6.305555555555555
2024-12-28,0060,4.8,4.574122448979592
2025-01-01,0060,2.7,4.9358125
2025-01-01,0060,2.7,10.936588235294117
2025-01-01,0060,2.7,16.422666666666665
2025-01-01,0060,2.7,6.497
2025-01-04,0060,3.1,2.2274375
2025-01-04,0060,3.1,3.4403243243243242
2025-01-04,0060,3.1,2.5109777777777778
2025-01-04,0060,3.1,1.7932
2025-01-05,0060,10.7,8.572243902439025
2025-01-05,0060,10.7,11.329584905660377
2025-01-05,0060,10.7,6.747702127659575
2025-01-05,0060,10.7,5.337204081632653
2025-01-07,0060,2.7,2.06915
2025-01-07,0060,2.7,2.9103061224489792
2025-01-07,0060,2.7,2.2649090909090908
2025-01-07,0060,2.7,2.16621568627451
2025-01-10,0060,22.2,22.28432
2025-01-10,0060,22.2,14.909685185185184
2025-01-10,0060,22.2,15.72776923076923
2025-01-10,0060,22.2,9.688551020408164
2025-01-13,0060,5.7,7.794607843137255
2025-01-13,0060,5.7,8.200254545454545
2025-01-13,0060,5.7,7.799727272727273
2025-01-13,0060,5.7,5.386163265306123
2025-01-16,0060,18.2,17.867836734693878
2025-01-16,0060,18.2,21.08329090909091
2025-01-16,0060,18.2,15.813962962962963
2025-01-16,0060,18.2,13.212979591836735
2025-01-19,0060,2.4,2.7298
2025-01-19,0060,2.4,3.2468301886792452
2025-01-19,0060,2.4,3.014411764705882
2025-01-19,0060,2.4,2.6196382978723403
2025-01-22,0060,11.4,3.2825185185185184
2025-01-22,0060,11.4,4.130843137254901
2025-01-22,0060,11.4,3.963409090909091
2025-01-22,0060,11.4,2.1037142857142856
2025-01-25,0060,14.7,14.446166666666667
2025-01-25,0060,14.7,12.439117647058824
2025-01-25,0060,14.7,11.722
2025-01-25,0060,14.7,7.9790624999999995
2025-01-28,0060,5.8,5.234690476190476
2025-01-28,0060,5.8,7.109358490566038
2025-01-28,0060,5.8,4.9111627906976745
2025-01-28,0060,5.8,3.5305102040816325
2025-01-31,0060,10.4,3.9313125
2025-01-31,0060,10.4,4.522352941176471
2025-01-31,0060,10.4,5.6325
2025-01-31,0060,10.4,11.755877551020408
2025-02-03,0060,16.3,32.10559183673469
2025-02-03,0060,16.3,14.910578947368421
2025-02-03,0060,16.3,51.7036875
2025-02-03,0060,16.3,37.19054
2025-02-06,0060,9.2,16.992
2025-02-06,0060,9.2,15.15536111111111
2025-02-06,0060,9.2,5.728729166666666
2025-02-09,0060,7.5,13.171035714285715
2025-02-09,0060,7.5,15.787666666666667
2025-02-15,0060,12.1,17.46757142857143
2025-02-15,0060,12.1,14.477333333333334
2025-02-15,0060,12.1,12.30414814814815
2025-02-18,0060,5.1,3.3294
2025-02-18,0060,5.1,3.8099818181818184
2025-02-18,0060,5.1,3.004840909090909
2025-02-21,0060,4.8,3.4101842105263156
2025-02-21,0060,4.8,4.1698
2025-02-21,0060,4.8,2.290057142857143
2025-02-24,0060,12.3,13.279645833333333
2025-02-24,0060,12.3,12.06452
2025-02-24,0060,12.3,12.759358974358975
2025-02-27,0060,13.5,36.656733333333335
2025-02-27,0060,13.5,33.37327777777778
2025-02-27,0060,13.5,44.663599999999995
2025-03-02,0060,3.5,3.026918918918919
2025-03-02,0060,3.5,3.1294814814814815
2025-03-02,0060,3.5,3.0363333333333333
2025-03-05,0060,5,4.883234042553191
2025-03-05,0060,5,5.263880952380952
2025-03-05,0060,5,4.422977272727273
2025-03-11,0060,5.6,6.00345652173913
2025-03-11,0060,5.6,5.263039215686274
2025-03-14,0060,18.6,12.632807692307692
2025-03-14,0060,18.6,12.120326530612244
2025-03-14,0060,18.6,12.291
2025-03-17,0060,3.6,3.200090909090909
2025-03-17,0060,3.6,3.6125555555555557
2025-03-20,0060,5.2,3.562653846153846
2025-03-20,0060,5.2,4.2563571428571425
2025-03-23,0060,5.5,6.00736
2025-03-23,0060,5.5,5.731489361702128
2025-03-26,0060,4.4,3.3352619047619045
2025-03-26,0060,4.4,3.3915416666666665
2025-03-29,0060,10.2,10.205511627906978
2025-04-01,0060,3.5,3.750181818181818
2025-04-01,0060,3.5,3.9180740740740743
2025-04-01,0060,3.5,2.161
2025-04-04,0060,6.3,3.3004571428571428
2025-04-04,0060,6.3,3.465698113207547
2025-04-04,0060,6.3,2.547266666666667
2025-04-07,0060,6.7,7.735645833333334
2025-04-07,0060,6.7,5.661148148148148
2025-04-07,0060,6.7,6.13605
2025-04-10,0060,10.1,21.178431372549017
2025-04-10,0060,10.1,21.561404255319147
2025-04-10,0060,10.1,24.514
2025-04-13,0060,9.6,9.803734693877551
2025-04-13,0060,9.6,8.474113636363636
2025-04-13,0060,9.6,8.657861111111112
2025-04-16,0060,5.5,2.83121568627451
2025-04-16,0060,5.5,3.155622641509434
2025-04-16,0060,5.5,1.9444
2025-04-22,0060,5.2,2.0618367346938777
2025-04-22,0060,5.2,2.679125
2025-04-22,0060,5.2,4.0573749999999995
2025-04-25,0060,9.8,6.598518518518518
2025-04-25,0060,9.8,6.396238095238095
2025-04-25,0060,9.8,5.16125
2025-04-26,0060,3.9,6.008444444444444
2025-04-26,0060,3.9,34.841893617021285
2025-04-28,0060,9.7,5.111918367346939
2025-04-28,0060,9.7,4.8535
2025-04-28,0060,9.7,2.2652222222222225
2025-05-01,0060,9.2,5.050975609756097
2025-05-01,0060,9.2,4.7985
2025-05-01,0060,9.2,5.422342105263158
2024-11-02,0065,8.7,3.749705882352941
2024-11-05,0065,14.1,4.8055625
2024-11-08,0065,6.6,8.069714285714285
2024-11-11,0065,3.3,5.32
2024-11-11,0065,3.3,6.662
2024-11-14,0065,3.9,5.409625
2024-11-14,0065,3.9,3.263818181818182
2024-11-17,0065,12.2,10.939166666666667
2024-11-17,0065,12.2,10.088000000000001
2024-11-20,0065,5.2,10.274750000000001
2024-11-20,0065,5.2,11.36040909090909
2024-11-23,0065,2.3,4.6734
2024-11-23,0065,2.3,3.9140212765957445
2024-11-26,0065,4.8,10.757684210526316
2024-11-26,0065,4.8,11.69170588235294
2024-12-04,0065,12,14.674833333333334
2024-12-04,0065,12,13.336195652173913
2024-12-05,0065,4.1,3.9194999999999998
2024-12-05,0065,4.1,6.276895833333334
2024-12-06,0065,6.4,6.057
2024-12-06,0065,6.4,4.707347826086957
2024-12-08,0065,8.2,21.129666666666665
2024-12-08,0065,8.2,6.197711111111111
2024-12-11,0065,8.8,29.1025
2024-12-11,0065,8.8,17.733758620689656
2024-12-14,0065,11.1,9.46825
2024-12-14,0065,11.1,9.781978260869565
2024-12-17,0065,9.4,11.22109090909091
2024-12-17,0065,9.4,10.880642857142856
2024-12-20,0065,9.3,20.214380952380953
2024-12-20,0065,9.3,17.569190476190474
2024-12-23,0065,13.3,7.4089285714285715
2024-12-23,0065,13.3,6.246044444444444
2024-12-26,0065,8,16.073642857142858
2024-12-26,0065,8,14.920370370370371
2024-12-29,0065,3.6,10.1175
2024-12-29,0065,3.6,7.490055555555556
2025-01-01,0065,2.5,10.39725
2025-01-01,0065,2.5,7.212888888888889
2025-01-04,0065,3.5,2.9533846153846155
2025-01-04,0065,3.5,2.6674375
2025-01-07,0065,2.7,2.132142857142857
2025-01-07,0065,2.7,3.044777777777778
2025-01-10,0065,26.1,15.386
2025-01-10,0065,26.1,15.7085625
2025-01-13,0065,6.2,5.637166666666666
2025-01-16,0065,18.9,17.558833333333332
2025-01-16,0065,18.9,15.855454545454545
2025-01-19,0065,3.5,2.7081666666666666
2025-01-19,0065,3.5,3.17375
2025-01-22,0065,16.4,3.8084285714285713
2025-01-22,0065,16.4,2.137423076923077
2025-01-25,0065,16.6,13.424166666666666
2025-01-25,0065,16.6,10.8336
2025-01-28,0065,7.4,3.4461666666666666
2025-01-31,0065,12.6,14.043444444444445
2025-02-03,0065,18.5,45.81742105263158
2025-02-06,0065,9.8,7.0405
2025-02-06,0065,9.8,11.656444444444444
2025-02-09,0065,7,30.522
2025-02-09,0065,7,16.163999999999998
2025-02-12,0065,14.5,21.046444444444443
2025-02-12,0065,14.5,21.343363636363637
2025-02-15,0065,18.1,12.729166666666666
2025-02-15,0065,18.1,20.9925
2025-02-18,0065,6.7,4.3383125
2025-02-18,0065,6.7,3.9823684210526316
2025-02-21,0065,5.8,2.7096666666666667
2025-02-21,0065,5.8,3.2931666666666666
2025-02-27,0065,15,41.103884615384615
2025-03-02,0065,4.6,3.6715
2025-03-02,0065,4.6,4.372486486486486
2025-03-03,0065,10.5,7.253
2025-03-03,0065,10.5,5.162733333333334
2025-03-05,0065,7,4.016125
2025-03-08,0065,4.6,12.69909090909091
2025-03-08,0065,4.6,15.356111111111112
2025-03-11,0065,8.4,6.964333333333333
2025-03-14,0065,20.7,9.638714285714286
2025-03-17,0065,4.5,4.95675
2025-03-20,0065,6.8,4.611083333333333
2025-03-23,0065,8.6,6.326882352941176
2025-03-26,0065,13,4.371410256410257
2025-03-29,0065,6.7,8.90238888888889
2025-04-01,0065,3,5.399166666666666
2025-04-04,0065,6.1,2.2292941176470586
2025-04-07,0065,7.5,7.622535714285714
2025-04-10,0065,9.2,21.811111111111114
2025-04-13,0065,11.2,8.783333333333333
2025-04-16,0065,6.9,3.6504
2025-04-19,0065,9.6,8.03752380952381
2025-04-22,0065,7.1,2.8224375
2025-04-25,0065,11,7.4798846153846155
2025-04-28,0065,15.2,3.4970833333333333
2025-05-01,0065,9.2,6.010294117647058
2024-11-08,0073,5.3,10.417566037735849
2024-11-11,0073,2.5,6.913288461538461
2024-11-14,0073,2.5,6.008377358490566
2024-11-17,0073,6.2,10.76323076923077
2024-11-20,0073,3.2,14.244245283018868
2024-11-23,0073,1.7,4.5993272727272725
2024-11-26,0073,4.9,12.367089285714286
2024-11-29,0073,5.5,8.657301886792453
2024-12-02,0073,7.8,12.164327272727272
2024-12-05,0073,2.7,7.323320754716981
2024-12-08,0073,7.3,6.603641509433962
2024-12-14,0073,9,8.808218181818182
2024-12-17,0073,7,14.646545454545453
2024-12-20,0073,7.3,17.85586
2024-12-23,0073,6,6.600218181818182
2024-12-26,0073,6.4,13.216178571428571
2024-12-29,0073,2.6,7.936108695652174
2025-01-01,0073,2.4,9.656740000000001
2025-01-04,0073,3.7,3.607660714285714
2025-01-07,0073,3.1,6.0225535714285705
2025-01-10,0073,16.8,13.327814814814817
2025-01-13,0073,5.8,7.508425925925926
2025-01-19,0073,2.2,3.6908
2025-01-22,0073,9.5,2.5709999999999997
2025-01-23,0073,10.7,8.128823529411765
2025-01-25,0073,14,11.574301886792453
2025-01-28,0073,5.2,4.869833333333333
2025-01-31,0073,5.3,16.556173076923077
2025-02-03,0073,13.1,43.160901960784315
2025-02-06,0073,7.2,17.07432558139535
2025-02-09,0073,7.7,23.211296296296297
2025-02-12,0073,11.7,22.188489795918365
2025-02-15,0073,8.1,14.172061224489797
2025-02-18,0073,6.9,4.2355769230769225
2025-02-21,0073,5.3,4.867446428571428
2025-02-24,0073,9.1,10.88796
2025-02-27,0073,12.6,46.080708333333334
2025-03-02,0073,3.6,4.908814814814815
2025-03-05,0073,3.8,4.893739130434782
2025-03-08,0073,3.8,8.994533333333331
2025-03-11,0073,5.3,6.334411764705882
2025-03-14,0073,8.8,7.231942307692307
2025-03-17,0073,3.4,4.599980392156863
2025-03-20,0073,4.8,4.817925
2025-03-23,0073,4,5.184
2025-03-26,0073,3.9,6.726230769230769
2025-03-29,0073,12.5,10.324897959183673
2025-04-01,0073,1.8,4.3266226415094335
2025-04-04,0073,4.2,2.2413928571428574
2025-04-07,0073,6.5,8.562909090909091
2025-04-10,0073,7.9,22.92963414634146
2025-04-13,0073,5.5,7.241535714285714
2025-04-16,0073,4.8,7.750425925925926
2025-04-19,0073,9.5,10.455150943396227
2025-04-22,0073,3.7,8.817187500000001
2025-04-25,0073,5.8,6.73325
2025-04-30,0073,2.4,7.817240740740742
2025-05-01,0073,6.2,4.427433962264151
