location_name,latitude,longitude,device_number,device_eui,time,measure_name,value
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-15T00:25:44Z,mc_pm2_5,9.342
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-15T00:24:10Z,mc_pm2_5,10.352
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-15T00:11:15Z,mc_pm2_5,12.923
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T23:55:44Z,mc_pm2_5,12.058
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T23:54:10Z,mc_pm2_5,12.923
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T23:25:44Z,mc_pm2_5,12.39
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T23:24:10Z,mc_pm2_5,10.239
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T22:55:44Z,mc_pm2_5,11.594
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T22:54:10Z,mc_pm2_5,11.495
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T22:25:44Z,mc_pm2_5,7.914
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T21:55:44Z,mc_pm2_5,9.063
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T21:54:10Z,mc_pm2_5,9.877
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T21:49:16Z,mc_pm2_5,6.781
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T21:25:44Z,mc_pm2_5,6.781
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T20:58:48Z,mc_pm2_5,13.14
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T20:55:44Z,mc_pm2_5,4.901
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T20:54:10Z,mc_pm2_5,13.14
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T20:25:44Z,mc_pm2_5,10.047
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T19:55:44Z,mc_pm2_5,5.235
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T19:25:44Z,mc_pm2_5,6.444
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T19:24:10Z,mc_pm2_5,8.735
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T18:55:44Z,mc_pm2_5,6.43
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T18:54:10Z,mc_pm2_5,6.988
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T18:37:33Z,mc_pm2_5,7.289
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T18:25:44Z,mc_pm2_5,7.289
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T18:24:10Z,mc_pm2_5,11.075
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T17:55:44Z,mc_pm2_5,8.828
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T17:54:10Z,mc_pm2_5,8.833
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T17:39:06Z,mc_pm2_5,12.804
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T17:25:44Z,mc_pm2_5,3.499
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T17:24:10Z,mc_pm2_5,12.804
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T16:55:44Z,mc_pm2_5,6.912
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T16:25:44Z,mc_pm2_5,6.118
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T16:24:17Z,mc_pm2_5,7.209
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T15:55:44Z,mc_pm2_5,5.369
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T15:54:17Z,mc_pm2_5,10.638
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T15:25:44Z,mc_pm2_5,7.837
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T15:24:17Z,mc_pm2_5,11.427
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T15:14:07Z,mc_pm2_5,4.52
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T14:55:44Z,mc_pm2_5,4.52
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T14:54:17Z,mc_pm2_5,6.416
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T14:35:24Z,mc_pm2_5,5.968
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T14:25:44Z,mc_pm2_5,4.353
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T13:55:44Z,mc_pm2_5,10.851
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T13:54:10Z,mc_pm2_5,11.538
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T13:25:44Z,mc_pm2_5,15.994
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T13:24:10Z,mc_pm2_5,5.494
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T12:55:44Z,mc_pm2_5,6.611
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T12:25:44Z,mc_pm2_5,4.851
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T12:24:10Z,mc_pm2_5,8.792
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T12:07:34Z,mc_pm2_5,8.685
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T11:55:43Z,mc_pm2_5,8.685
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T11:54:10Z,mc_pm2_5,7.282
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T11:30:00Z,mc_pm2_5,5.553
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T11:25:43Z,mc_pm2_5,6.949
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T11:24:10Z,mc_pm2_5,5.553
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T10:55:43Z,mc_pm2_5,11.64
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T10:54:10Z,mc_pm2_5,5.465
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T10:25:43Z,mc_pm2_5,6.155
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T09:55:42Z,mc_pm2_5,6.2
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T09:54:10Z,mc_pm2_5,8.997
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T09:25:42Z,mc_pm2_5,5.43
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T09:24:10Z,mc_pm2_5,7.739
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T08:55:42Z,mc_pm2_5,4.46
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T08:54:10Z,mc_pm2_5,8.791
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T08:45:11Z,mc_pm2_5,6.99
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T08:25:58Z,mc_pm2_5,6.99
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T08:24:10Z,mc_pm2_5,6.579
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T08:18:25Z,mc_pm2_5,6.931
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T07:55:57Z,mc_pm2_5,8.824
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T07:54:10Z,mc_pm2_5,6.931
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T07:25:57Z,mc_pm2_5,4.516
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T07:24:17Z,mc_pm2_5,8.814
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T06:55:57Z,mc_pm2_5,10.917
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T06:54:17Z,mc_pm2_5,9.487
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T06:26:04Z,mc_pm2_5,7.804
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T06:24:10Z,mc_pm2_5,7.473
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T05:56:04Z,mc_pm2_5,5.563
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T05:54:10Z,mc_pm2_5,8.838
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T05:24:10Z,mc_pm2_5,6.976
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T05:23:12Z,mc_pm2_5,4.989
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T04:58:18Z,mc_pm2_5,6.877
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T04:54:54Z,mc_pm2_5,4.989
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T04:54:24Z,mc_pm2_5,6.877
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T04:25:02Z,mc_pm2_5,4.329
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T04:24:10Z,mc_pm2_5,7.408
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T03:55:17Z,mc_pm2_5,3.556
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T03:54:10Z,mc_pm2_5,13.257
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T03:25:17Z,mc_pm2_5,4.21
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T03:24:10Z,mc_pm2_5,8.818
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T02:55:17Z,mc_pm2_5,8.049
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T02:54:10Z,mc_pm2_5,6.723
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T02:25:17Z,mc_pm2_5,9.05
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T02:24:17Z,mc_pm2_5,11.01
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T02:18:12Z,mc_pm2_5,5.463
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T01:55:16Z,mc_pm2_5,5.463
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T01:54:10Z,mc_pm2_5,5.517
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T01:47:14Z,mc_pm2_5,16.238
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T01:25:16Z,mc_pm2_5,8.235
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T01:24:10Z,mc_pm2_5,16.238
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T00:55:16Z,mc_pm2_5,6.772
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T00:54:10Z,mc_pm2_5,7.944
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-14T00:25:16Z,mc_pm2_5,10.841
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-14T00:24:10Z,mc_pm2_5,5.225
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T23:55:16Z,mc_pm2_5,14.633
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T23:54:10Z,mc_pm2_5,6.512
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T23:25:16Z,mc_pm2_5,6.342
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T23:24:10Z,mc_pm2_5,8.369
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T22:58:11Z,mc_pm2_5,4.583
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T22:55:16Z,mc_pm2_5,4.583
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T22:54:09Z,mc_pm2_5,7.775
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T22:31:45Z,mc_pm2_5,6.64
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T22:25:16Z,mc_pm2_5,2.231
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T22:24:23Z,mc_pm2_5,6.64
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T21:55:16Z,mc_pm2_5,5.317
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T21:54:09Z,mc_pm2_5,12.3
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T21:25:16Z,mc_pm2_5,2.016
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T21:24:16Z,mc_pm2_5,7.467
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T20:55:16Z,mc_pm2_5,5.188
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T20:54:09Z,mc_pm2_5,5.257
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T20:25:16Z,mc_pm2_5,3.57
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T20:24:09Z,mc_pm2_5,7.339
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T19:55:16Z,mc_pm2_5,4.996
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T19:54:09Z,mc_pm2_5,5.336
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T19:47:18Z,mc_pm2_5,6.786
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T19:46:08Z,mc_pm2_5,6.786
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T19:24:54Z,mc_pm2_5,6.786
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T19:24:09Z,mc_pm2_5,4.879
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T19:24:01Z,mc_pm2_5,5.858
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T18:54:54Z,mc_pm2_5,3.747
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T18:24:54Z,mc_pm2_5,3.925
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T18:24:09Z,mc_pm2_5,4.386
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T17:54:54Z,mc_pm2_5,3.36
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T17:54:16Z,mc_pm2_5,3.525
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T17:25:05Z,mc_pm2_5,8.124
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T17:24:09Z,mc_pm2_5,4.624
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T16:54:54Z,mc_pm2_5,6.44
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T16:54:09Z,mc_pm2_5,7.587
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T16:27:23Z,mc_pm2_5,6.194
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T16:24:54Z,mc_pm2_5,6.194
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T16:01:34Z,mc_pm2_5,5.326
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T15:54:54Z,mc_pm2_5,7.646
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T15:54:09Z,mc_pm2_5,5.326
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T15:24:54Z,mc_pm2_5,6.889
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T15:24:09Z,mc_pm2_5,5.79
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T14:54:54Z,mc_pm2_5,6.137
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T14:54:23Z,mc_pm2_5,6.599
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T14:24:54Z,mc_pm2_5,6.696
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T14:24:09Z,mc_pm2_5,7.08
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T13:54:54Z,mc_pm2_5,8.284
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T13:24:54Z,mc_pm2_5,7.614
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T13:19:46Z,mc_pm2_5,4.205
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T12:57:49Z,mc_pm2_5,5.525
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T12:54:54Z,mc_pm2_5,4.205
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T12:54:09Z,mc_pm2_5,5.525
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T12:24:54Z,mc_pm2_5,6.437
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T11:54:54Z,mc_pm2_5,9.049
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T11:54:09Z,mc_pm2_5,7.861
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T11:24:54Z,mc_pm2_5,5.044
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T11:24:09Z,mc_pm2_5,8.873
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T10:54:54Z,mc_pm2_5,3.155
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T10:54:09Z,mc_pm2_5,3.319
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T10:24:54Z,mc_pm2_5,5.988
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T10:24:09Z,mc_pm2_5,6.344
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T09:57:58Z,mc_pm2_5,4.109
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T09:54:54Z,mc_pm2_5,4.109
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T09:54:09Z,mc_pm2_5,4.297
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T09:37:16Z,mc_pm2_5,4.164
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T09:24:16Z,mc_pm2_5,4.164
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T08:54:54Z,mc_pm2_5,3.081
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T08:54:09Z,mc_pm2_5,4.435
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T08:24:54Z,mc_pm2_5,2.654
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T08:24:09Z,mc_pm2_5,2.818
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T07:54:54Z,mc_pm2_5,6.704
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T07:54:09Z,mc_pm2_5,6.856
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T07:24:54Z,mc_pm2_5,2.078
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T07:24:09Z,mc_pm2_5,8.097
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T06:54:54Z,mc_pm2_5,1.633
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T06:54:09Z,mc_pm2_5,4.829
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T06:37:59Z,mc_pm2_5,4.983
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T06:34:53Z,mc_pm2_5,4.679
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T06:24:54Z,mc_pm2_5,4.983
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T06:24:16Z,mc_pm2_5,4.679
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T05:54:54Z,mc_pm2_5,3.048
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T05:54:09Z,mc_pm2_5,5.067
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T05:24:54Z,mc_pm2_5,3.239
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T05:24:09Z,mc_pm2_5,4.083
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T04:54:54Z,mc_pm2_5,2.861
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T04:54:16Z,mc_pm2_5,9.255
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T04:24:54Z,mc_pm2_5,2.011
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T04:24:09Z,mc_pm2_5,3.119
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T03:54:54Z,mc_pm2_5,3.876
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T03:32:49Z,mc_pm2_5,7.061
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T03:24:54Z,mc_pm2_5,1.686
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T03:24:08Z,mc_pm2_5,7.061
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T03:17:28Z,mc_pm2_5,2.259
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T02:54:54Z,mc_pm2_5,2.259
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T02:24:08Z,mc_pm2_5,6.021
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T01:54:15Z,mc_pm2_5,2.545
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T01:24:08Z,mc_pm2_5,2.675
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T00:54:54Z,mc_pm2_5,0.8
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T00:54:08Z,mc_pm2_5,3.924
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T00:24:54Z,mc_pm2_5,2.932
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T00:24:08Z,mc_pm2_5,6.668
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-13T00:14:08Z,mc_pm2_5,5.2
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T23:54:54Z,mc_pm2_5,6.701
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-12T23:54:08Z,mc_pm2_5,5.2
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T23:53:03Z,mc_pm2_5,2.596
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T23:24:54Z,mc_pm2_5,2.596
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-12T23:24:08Z,mc_pm2_5,2.757
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-12T22:54:08Z,mc_pm2_5,5.339
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T22:24:54Z,mc_pm2_5,1.016
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-12T22:24:08Z,mc_pm2_5,4.357
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-12T21:54:08Z,mc_pm2_5,6.382
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T21:24:54Z,mc_pm2_5,7.645
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-12T21:24:08Z,mc_pm2_5,3.38
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-12-12T21:08:20Z,mc_pm2_5,3.059
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T20:54:54Z,mc_pm2_5,2.503
