station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CGF,2023-01-26T10:35:00Z,31.8,30,92.97,NA,NA,0,29.69,NA,10,NA,OVC,NA,NA,NA,600,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,NA,KCGF 261035Z AUTO 10SM -SN OVC006 00/M01 A2969 RMK AO2 T10011011,NA
CGF,2023-01-26T10:55:00Z,31.8,30,92.97,260,14,0,29.7,NA,10,22,OVC,NA,NA,NA,600,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,20.9,KCGF 261055Z AUTO 26014G22KT 10SM -SN OVC006 00/M01 A2970 RMK AO2 T10011011,NA
CGF,2023-01-26T11:15:00Z,31.8,30,92.97,270,17,0,29.71,NA,10,23,OVC,NA,NA,NA,600,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,19.81,KCGF 261115Z AUTO 27017G23KT 10SM -SN OVC006 00/M01 A2971 RMK AO2 T10011011,NA
CGF,2023-01-26T11:45:00Z,32,30.2,92.97,270,14,0,29.71,NA,10,23,OVC,NA,NA,NA,800,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,21.16,KCGF 261145Z 27014G23KT 10SM -SN OVC008 00/M01 A2971,NA
CGF,2023-01-26T12:45:00Z,32,30.2,92.97,290,14,0,29.73,NA,10,22,OVC,NA,NA,NA,900,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,21.16,KCGF 261245Z 29014G22KT 10SM -SN OVC009 00/M01 A2973,NA
CGF,2023-01-26T13:45:00Z,30.2,28.4,92.92,290,11,0,29.76,NA,10,18,BKN,OVC,NA,NA,1400,2000,NA,NA,-SN,NA,NA,NA,NA,NA,NA,20.19,KCGF 261345Z 29011G18KT 10SM -SN BKN014 OVC020 M01/M02 A2976,NA
CGF,2023-01-26T14:45:00Z,32,28.4,86.39,280,12,0,29.77,NA,7,16,OVC,NA,NA,NA,1400,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,22,KCGF 261445Z 28012G16KT 7SM -SN OVC014 00/M02 A2977,NA
CGF,2023-01-26T15:45:00Z,32,28.4,86.39,280,11,0,29.79,NA,4,NA,OVC,NA,NA,NA,1000,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,22.47,KCGF 261545Z 28011KT 4SM -SN OVC010 00/M02 A2979,NA
CGF,2023-01-26T15:50:00Z,32,28.4,86.39,280,13,0,29.79,NA,0.25,NA,OVC,NA,NA,NA,500,NA,NA,NA,SN,NA,NA,NA,NA,NA,NA,21.57,KCGF 261550Z 28013KT 1/4SM SN OVC005 00/M02 A2979,NA
CGF,2023-01-26T16:45:00Z,33.8,30.2,86.49,280,10,0,29.79,NA,10,NA,OVC,NA,NA,NA,1000,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,25.23,KCGF 261645Z 28010KT 10SM -SN OVC010 01/M01 A2979,NA
CGF,2023-01-26T17:15:00Z,33.8,28.4,80.36,280,10,0,29.79,NA,2,NA,OVC,NA,NA,NA,1000,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,25.23,KCGF 261715Z 28010KT 2SM -SN OVC010 01/M02 A2979,NA
CGF,2023-01-26T17:45:00Z,32,28.4,86.39,280,10,0,29.79,NA,1,NA,OVC,NA,NA,NA,1000,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,22.97,KCGF 261745Z 28010KT 1SM -SN OVC010 00/M02 A2979,NA
CGF,2023-01-26T18:45:00Z,30.2,28.4,92.92,280,115,0,29.8,NA,1,NA,OVC,NA,NA,NA,500,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,4.56,KCGF 261845Z 280115KT 1SM -SN OVC005 M01/M02 A2980,NA
CGF,2023-01-26T19:45:00Z,30.2,28.4,92.92,290,12,0,29.82,NA,2,NA,OVC,NA,NA,NA,700,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,19.71,KCGF 261945Z 29012KT 2SM -SN OVC007 M01/M02 A2982,NA
CGF,2023-01-26T20:45:00Z,30.2,28.4,92.92,280,9,0,29.84,NA,5,NA,OVC,NA,NA,NA,900,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,21.28,KCGF 262045Z 28009KT 5SM -SN OVC009 M01/M02 A2984,NA
CGF,2023-01-26T21:45:00Z,30.2,28.4,92.92,300,7,0,29.85,NA,3,NA,BKN,OVC,NA,NA,1100,2000,NA,NA,-SN,NA,NA,NA,NA,NA,NA,22.59,KCGF 262145Z 30007KT 3SM -SN BKN011 OVC020 M01/M02 A2985,NA
CGF,2023-01-26T22:45:00Z,30.2,28.4,92.92,280,8,0,29.87,NA,2,NA,OVC,NA,NA,NA,700,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,21.9,KCGF 262245Z 28008KT 2SM -SN OVC007 M01/M02 A2987,NA
CGF,2023-01-26T23:45:00Z,28.4,28.4,100,270,10,0,29.89,NA,1.5,18,OVC,NA,NA,NA,600,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,18.45,KCGF 262345Z 27010G18KT 1 1/2SM -SN OVC006 M02/M02 A2989,NA
CGF,2023-01-27T00:45:00Z,28.4,26.6,92.86,260,11,0,29.91,NA,2.5,21,OVC,NA,NA,NA,700,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,17.92,KCGF 270045Z 26011G21KT 2 1/2SM -SN OVC007 M02/M03 A2991,NA
CGF,2023-01-27T01:45:00Z,28.4,24.8,86.18,250,11,0,29.93,NA,2.5,NA,OVC,NA,NA,NA,1100,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,17.92,KCGF 270145Z 25011KT 2 1/2SM -SN OVC011 M02/M04 A2993,NA
CGF,2023-01-27T02:45:00Z,26.6,24.8,92.8,260,13,0,29.95,NA,7,NA,OVC,NA,NA,NA,1300,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,14.65,KCGF 270245Z 26013KT 7SM -SN OVC013 M03/M04 A2995,NA
CGF,2023-01-27T03:45:00Z,26.6,23,86.07,240,16,0,29.95,NA,5,21,OVC,NA,NA,NA,1400,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,13.38,KCGF 270345Z 24016G21KT 5SM -SN OVC014 M03/M05 A2995,NA
CGF,2023-01-27T04:15:00Z,26.6,23,86.07,NA,NA,0,29.97,NA,4,NA,OVC,NA,NA,NA,1500,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270415Z AUTO 4SM -SN BR OVC015 M03/M05 A2997 RMK AO2 T10301050,NA
CGF,2023-01-27T04:35:00Z,26.4,22.8,86.06,NA,NA,0,29.97,NA,4,NA,OVC,NA,NA,NA,1300,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270435Z AUTO 4SM -SN BR OVC013 M03/M05 A2997 RMK AO2 T10311051,NA
CGF,2023-01-27T04:55:00Z,26.2,23,87.5,NA,NA,0,29.98,NA,4,NA,OVC,NA,NA,NA,1500,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270455Z AUTO 4SM -SN BR OVC015 M03/M05 A2998 RMK AO2 T10321050,NA
CGF,2023-01-27T05:15:00Z,26.2,23,87.5,NA,NA,0,29.98,NA,5,NA,OVC,NA,NA,NA,1500,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270515Z AUTO 5SM -SN BR OVC015 M03/M05 A2998 RMK AO2 T10321050,NA
CGF,2023-01-27T05:35:00Z,26.1,23,87.87,230,16,0,29.98,NA,7,20,OVC,NA,NA,NA,1200,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,12.73,KCGF 270535Z AUTO 23016G20KT 7SM -SN OVC012 M03/M05 A2998 RMK AO2 T10331050,NA
CGF,2023-01-27T05:55:00Z,25.9,21.7,83.87,NA,NA,0,29.98,NA,10,NA,OVC,NA,NA,NA,1400,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,NA,KCGF 270555Z AUTO 10SM -SN OVC014 M03/M06 A2998 RMK AO2 T10341057 11016 21035,NA
CGF,2023-01-27T06:15:00Z,25.7,21.6,84.22,NA,NA,0,29.99,NA,10,NA,OVC,NA,NA,NA,1400,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,NA,KCGF 270615Z AUTO 10SM -SN OVC014 M04/M06 A2999 RMK AO2 T10351058,NA
CGF,2023-01-27T06:35:00Z,25.5,21.6,84.92,NA,NA,0,29.99,NA,5,NA,OVC,NA,NA,NA,1400,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270635Z AUTO 5SM -SN BR OVC014 M04/M06 A2999 RMK AO2 T10361058,NA
CGF,2023-01-27T06:55:00Z,25.5,21.7,85.28,NA,NA,0,30,NA,5,NA,OVC,NA,NA,NA,1600,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270655Z AUTO 5SM -SN BR OVC016 M04/M06 A3000 RMK AO2 T10361057,NA
CGF,2023-01-27T07:15:00Z,25.5,21.7,85.28,NA,NA,0,30,NA,5,NA,OVC,NA,NA,NA,1600,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270715Z AUTO 5SM -SN BR OVC016 M04/M06 A3000 RMK AO2 T10361057,NA
CGF,2023-01-27T07:35:00Z,25.5,22.1,86.73,NA,NA,0,30.01,NA,4,NA,OVC,NA,NA,NA,1600,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270735Z AUTO 4SM -SN BR OVC016 M04/M05 A3001 RMK AO2 T10361055,NA
CGF,2023-01-27T07:55:00Z,25.3,22.5,88.94,220,10,0,30.01,NA,3,NA,OVC,NA,NA,NA,1400,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,14.57,KCGF 270755Z AUTO 22010KT 3SM -SN BR OVC014 M04/M05 A3001 RMK AO2 T10371053,NA
CGF,2023-01-27T08:15:00Z,25.3,22.6,89.32,NA,NA,0,30.01,NA,2.5,NA,OVC,NA,NA,NA,1400,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270815Z AUTO 2 1/2SM -SN BR OVC014 M04/M05 A3001 RMK AO2 T10371052,NA
CGF,2023-01-27T08:35:00Z,25.5,22.8,89.33,NA,NA,0,30.01,NA,2,NA,OVC,NA,NA,NA,1200,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270835Z AUTO 2SM -SN BR OVC012 M04/M05 A3001 RMK AO2 T10361051,NA
CGF,2023-01-27T08:55:00Z,25.3,22.5,88.94,NA,NA,0,30.01,NA,2.5,NA,OVC,NA,NA,NA,1200,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270855Z AUTO 2 1/2SM -SN BR OVC012 M04/M05 A3001 RMK AO2 T10371053,NA
CGF,2023-01-27T09:15:00Z,25.2,22.6,89.69,NA,NA,0,30.01,NA,2,NA,OVC,NA,NA,NA,1200,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270915Z AUTO 2SM -SN BR OVC012 M04/M05 A3001 RMK AO2 T10381052,NA
CGF,2023-01-27T09:35:00Z,25,22.5,90.06,220,11,0,30.02,NA,2.5,NA,OVC,NA,NA,NA,1000,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,13.62,KCGF 270935Z AUTO 22011KT 2 1/2SM -SN BR OVC010 M04/M05 A3002 RMK AO2 T10391053,NA
CGF,2023-01-27T09:55:00Z,24.8,22.5,90.81,NA,NA,0,30.02,NA,2.5,NA,BKN,OVC,NA,NA,1000,1400,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 270955Z AUTO 2 1/2SM -SN BR BKN010 OVC014 M04/M05 A3002 RMK AO2 T10401053,NA
CGF,2023-01-27T10:15:00Z,24.8,22.5,90.81,NA,NA,0,30.03,NA,3,NA,OVC,NA,NA,NA,1000,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 271015Z AUTO 3SM -SN BR OVC010 M04/M05 A3003 RMK AO2 VIS 2V4 T10401053,NA
CGF,2023-01-27T10:35:00Z,24.1,20.3,85.19,NA,NA,0,30.03,NA,4,NA,SCT,BKN,OVC,NA,1000,1600,2500,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 271035Z AUTO 4SM -SN BR SCT010 BKN016 OVC025 M04/M07 A3003 RMK AO2 T10441065,NA
CGF,2023-01-27T10:55:00Z,23.9,20.3,85.91,NA,NA,0,30.04,NA,5,NA,OVC,NA,NA,NA,1800,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 271055Z AUTO 5SM -SN BR OVC018 M05/M07 A3004 RMK AO2 T10451065,NA
CGF,2023-01-27T11:15:00Z,24.1,20.3,85.19,NA,NA,0,30.04,NA,5,NA,OVC,NA,NA,NA,1800,NA,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,NA,KCGF 271115Z AUTO 5SM -SN BR OVC018 M04/M06 A3004 RMK AO2 T10441065,NA
CGF,2023-01-27T11:45:00Z,24.8,21.2,85.96,250,6,0,30.03,NA,5,NA,OVC,NA,NA,NA,1400,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,16.86,KCGF 271145Z 25006KT 5SM -SN OVC014 M04/M06 A3003,NA
CGF,2023-01-27T12:45:00Z,24.8,19.4,79.62,250,10,0,30.05,NA,7,NA,OVC,NA,NA,NA,1800,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,13.94,KCGF 271245Z 25010KT 7SM -SN OVC018 M04/M07 A3005,NA
CGF,2023-01-27T13:45:00Z,24.8,19.4,79.62,230,8,0,30.07,NA,7,NA,OVC,NA,NA,NA,1800,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,15.24,KCGF 271345Z 23008KT 7SM -SN OVC018 M04/M07 A3007,NA
CGF,2023-01-27T14:45:00Z,24.8,19.4,79.62,240,8,0,30.08,NA,10,16,OVC,NA,NA,NA,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.24,KCGF 271445Z 24008G16KT 10SM OVC018 M04/M07 A3008,NA
CGF,2023-01-27T15:45:00Z,26.6,19.4,73.89,230,11,0,30.07,NA,10,18,OVC,NA,NA,NA,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.64,KCGF 271545Z 23011G18KT 10SM OVC022 M03/M07 A3007,NA
CGF,2023-01-27T16:45:00Z,26.6,19.4,73.89,220,11,0,30.07,NA,10,18,OVC,NA,NA,NA,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.64,KCGF 271645Z 22011G18KT 10SM OVC022 M03/M07 A3007,NA
CGF,2023-01-27T17:45:00Z,28.4,19.4,68.61,210,10,0,30.02,NA,10,17,OVC,NA,NA,NA,2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.45,KCGF 271745Z 21010G17KT 10SM OVC023 M02/M07 A3002,NA
CGF,2023-01-27T18:45:00Z,30.2,19.4,63.75,200,10,0,29.99,NA,10,17,SCT,SCT,NA,NA,2500,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.71,KCGF 271845Z 20010G17KT 10SM SCT025 SCT200 M01/M07 A2999,NA
CGF,2023-01-27T19:45:00Z,30.2,19.4,63.75,190,15,0,29.95,NA,10,20,OVC,NA,NA,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.45,KCGF 271945Z 19015G20KT 10SM OVC100 M01/M07 A2995,NA
CGF,2023-01-27T20:45:00Z,30.2,19.4,63.75,180,13,0,29.93,NA,10,20,OVC,NA,NA,NA,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.26,KCGF 272045Z 18013G20KT 10SM OVC120 M01/M07 A2993,NA
CGF,2023-01-27T21:45:00Z,30.2,19.4,63.75,150,15,0,29.88,NA,10,23,SCT,OVC,NA,NA,8500,11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.45,KCGF 272145Z 15015G23KT 10SM SCT085 OVC110 M01/M07 A2988,NA
CGF,2023-01-27T22:45:00Z,30.2,19.4,63.75,160,15,0,29.86,NA,10,25,SCT,OVC,NA,NA,8500,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.45,KCGF 272245Z 16015G25KT 10SM SCT085 OVC100 M01/M07 A2986,NA
CGF,2023-01-27T23:45:00Z,32,19.4,59.27,180,14,0,29.88,NA,10,21,BKN,OVC,NA,NA,6000,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.16,KCGF 272345Z 18014G21KT 10SM BKN060 OVC070 00/M07 A2988,NA
CGF,2023-01-28T00:45:00Z,33.8,19.4,55.14,210,15,0,29.88,NA,10,22,OVC,NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.11,KCGF 280045Z 21015G22KT 10SM OVC040 01/M07 A2988,NA
CGF,2023-01-28T01:45:00Z,32,28.4,86.39,200,15,0,29.88,NA,6,24,SCT,SCT,OVC,NA,1300,2000,3000,NA,-SN,NA,NA,NA,NA,NA,NA,20.78,KCGF 280145Z 20015G24KT 6SM -SN SCT013 SCT020 OVC030 00/M02 A2988,NA
CGF,2023-01-28T02:45:00Z,33.8,28.4,80.36,200,15,0,29.88,NA,1,22,BKN,OVC,NA,NA,900,2500,NA,NA,-SN,NA,NA,NA,NA,NA,NA,23.11,KCGF 280245Z 20015G22KT 1SM -SN BKN009 OVC025 01/M02 A2988,NA
CGF,2023-01-28T03:45:00Z,35.6,30.2,80.51,220,11,0,29.89,NA,10,20,OVC,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.02,KCGF 280345Z 22011G20KT 10SM OVC020 02/M01 A2989,NA
CGF,2023-01-28T04:15:00Z,36,30.9,81.53,210,17,0,29.91,NA,10,22,SCT,BKN,OVC,NA,1800,2300,7500,NA,NA,NA,NA,NA,NA,NA,NA,25.32,KCGF 280415Z AUTO 21017G22KT 10SM SCT018 BKN023 OVC075 02/M01 A2991 RMK AO2 T00221006,NA
CGF,2023-01-28T04:35:00Z,36.3,30.9,80.56,210,12,0,29.91,NA,10,22,SCT,SCT,OVC,NA,2000,2500,5000,NA,NA,NA,NA,NA,NA,NA,NA,27.47,KCGF 280435Z AUTO 21012G22KT 10SM SCT020 SCT025 OVC050 02/M01 A2991 RMK AO2 T00241006,NA
CGF,2023-01-28T04:55:00Z,36.7,30.6,78.34,210,14,0,29.91,NA,10,20,SCT,OVC,NA,NA,3800,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.22,KCGF 280455Z AUTO 21014G20KT 10SM SCT038 OVC048 03/M01 A2991 RMK AO2 T00261008,NA
CGF,2023-01-28T05:15:00Z,37,30.2,76.47,NA,NA,0,29.9,NA,10,NA,BKN,OVC,NA,NA,3400,4300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 280515Z AUTO 10SM BKN034 OVC043 03/M01 A2990 RMK AO2 T00271010,NA
CGF,2023-01-28T05:35:00Z,37,30.2,76.17,220,12,0,29.91,NA,10,NA,BKN,OVC,NA,NA,3400,4100,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.37,KCGF 280535Z AUTO 22012KT 10SM BKN034 OVC041 03/M01 A2991 RMK AO2 T00281010,NA
CGF,2023-01-28T05:55:00Z,37.4,30,74.38,220,13,0,29.92,NA,10,NA,OVC,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.49,KCGF 280555Z AUTO 22013KT 10SM OVC030 03/M01 A2992 RMK AO2 T00301011 10031 21001,NA
CGF,2023-01-28T06:15:00Z,37.2,30,74.96,NA,NA,0,29.92,NA,NA,NA,SCT,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 280615Z AUTO SCT030 03/M01 A2992 RMK AO2 T00291011,NA
CGF,2023-01-28T06:35:00Z,37.4,29.5,72.88,NA,NA,0,29.94,NA,10,NA,SCT,NA,NA,NA,3300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 280635Z AUTO 10SM SCT033 03/M01 A2994 RMK AO2 T00301014,NA
CGF,2023-01-28T06:55:00Z,38,29.1,70.3,240,19,0,29.95,NA,10,28,BKN,NA,NA,NA,3300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.24,KCGF 280655Z AUTO 24019G28KT 10SM BKN033 03/M02 A2995 RMK AO2 T00331016,NA
CGF,2023-01-28T07:15:00Z,38,28.9,69.18,NA,NA,0,29.97,NA,10,NA,OVC,NA,NA,NA,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 280715Z AUTO 10SM OVC031 03/M02 A2997 RMK AO2 T00341017,NA
CGF,2023-01-28T07:35:00Z,37.6,28.9,70.55,NA,NA,0,30,NA,10,NA,OVC,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 280735Z AUTO 10SM OVC029 03/M02 A3000 RMK AO2 T00311017,NA
CGF,2023-01-28T07:55:00Z,36.3,29.1,74.87,260,17,0,30.01,NA,10,24,BKN,OVC,NA,NA,2900,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.71,KCGF 280755Z AUTO 26017G24KT 10SM BKN029 OVC034 02/M02 A3001 RMK AO2 T00241016,NA
CGF,2023-01-28T08:15:00Z,35.8,28.2,73.61,NA,NA,0,30.03,NA,10,NA,SCT,BKN,NA,NA,2700,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 280815Z AUTO 10SM SCT027 BKN034 02/M02 A3003 RMK AO2 T00211021,NA
CGF,2023-01-28T08:35:00Z,35,27.7,74.14,NA,NA,0,30.04,NA,10,NA,SCT,SCT,NA,NA,3000,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 280835Z AUTO 10SM SCT030 SCT036 02/M02 A3004 RMK AO2 T00171024,NA
CGF,2023-01-28T08:55:00Z,34.7,27.5,74.72,NA,NA,0,30.05,NA,10,NA,SCT,BKN,NA,NA,2500,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 280855Z AUTO 10SM SCT025 BKN036 01/M02 A3005 RMK AO2 T00151025,NA
CGF,2023-01-28T09:15:00Z,34.2,27.3,75.59,260,17,0,30.06,NA,10,NA,SCT,SCT,NA,NA,2300,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.96,KCGF 280915Z AUTO 26017KT 10SM SCT023 SCT028 01/M03 A3006 RMK AO2 T00121026,NA
CGF,2023-01-28T09:35:00Z,33.6,27.1,76.79,260,13,0,30.07,NA,10,NA,SCT,SCT,NA,NA,2300,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.62,KCGF 280935Z AUTO 26013KT 10SM SCT023 SCT030 01/M03 A3007 RMK AO2 T00091027,NA
CGF,2023-01-28T09:55:00Z,33,27,78.03,NA,NA,0,30.08,NA,10,NA,BKN,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 280955Z AUTO 10SM BKN021 01/M03 A3008 RMK AO2 T00061028,NA
CGF,2023-01-28T10:15:00Z,32.5,26.2,77.33,250,14,0,30.09,NA,10,NA,SCT,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.81,KCGF 281015Z AUTO 25014KT 10SM SCT021 00/M03 A3009 RMK AO2 T00031032,NA
CGF,2023-01-28T10:35:00Z,31.8,25.7,77.91,NA,NA,0,30.1,NA,10,NA,SCT,NA,NA,NA,2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 281035Z AUTO 10SM SCT023 00/M04 A3010 RMK AO2 T10011035,NA
CGF,2023-01-28T10:55:00Z,32,25.5,76.64,NA,NA,0,30.11,NA,10,NA,SCT,NA,NA,NA,2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 281055Z AUTO 10SM SCT023 00/M04 A3011 RMK AO2 T10001036,NA
CGF,2023-01-28T11:15:00Z,31.3,25.2,77.86,NA,NA,0,30.12,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 281115Z AUTO 10SM CLR 00/M04 A3012 RMK AO2 T10041038,NA
CGF,2023-01-28T11:45:00Z,28.4,23,79.92,230,9,0,30.12,NA,10,NA,SCT,NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.04,KCGF 281145Z 23009KT 10SM SCT040 M02/M05 A3012,NA
CGF,2023-01-28T12:45:00Z,28.4,24.8,86.18,260,12,0,30.16,NA,10,NA,SCT,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.42,KCGF 281245Z 26012KT 10SM SCT020 M02/M04 A3016,NA
CGF,2023-01-28T13:45:00Z,30.2,24.8,80.07,260,8,0,30.18,NA,10,NA,SCT,NA,NA,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,KCGF 281345Z 26008KT 10SM SCT050 M01/M04 A3018,NA
CGF,2023-01-28T14:45:00Z,32,24.8,74.44,240,9,0,30.22,NA,10,NA,SCT,NA,NA,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.51,KCGF 281445Z 24009KT 10SM SCT050 00/M04 A3022,NA
CGF,2023-01-28T15:45:00Z,35.6,23,59.79,230,10,0,30.24,NA,10,NA,SCT,NA,NA,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.48,KCGF 281545Z 23010KT 10SM SCT100 02/M05 A3024,NA
CGF,2023-01-28T16:45:00Z,37.4,21.2,51.61,250,11,0,30.24,NA,10,NA,BKN,NA,NA,NA,11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.29,KCGF 281645Z 25011KT 10SM BKN110 03/M06 A3024,NA
CGF,2023-01-28T17:45:00Z,37.4,21.2,51.61,240,10,0,30.22,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.74,KCGF 281745Z 24010KT 10SM CLR 03/M06 A3022,NA
CGF,2023-01-28T18:45:00Z,35.6,26.6,69.46,270,5,0,30.21,NA,10,NA,OVC,NA,NA,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.67,KCGF 281845Z 27005KT 10SM OVC100 02/M03 A3021,NA
CGF,2023-01-28T19:45:00Z,35.6,26.6,69.46,0,0,0,30.21,NA,10,NA,OVC,NA,NA,NA,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6,KCGF 281945Z 00000KT 10SM OVC080 02/M03 A3021,NA
CGF,2023-01-28T20:45:00Z,35.6,26.6,69.46,0,0,0,30.21,NA,10,NA,OVC,NA,NA,NA,11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6,KCGF 282045Z 00000KT 10SM OVC110 02/M03 A3021,NA
CGF,2023-01-28T21:45:00Z,33.8,26.6,74.63,0,0,0,30.21,NA,10,NA,BKN,NA,NA,NA,11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.8,KCGF 282145Z 00000KT 10SM BKN110 01/M03 A3021,NA
CGF,2023-01-28T22:45:00Z,33.8,26.6,74.63,0,0,0,30.2,NA,10,NA,OVC,NA,NA,NA,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.8,KCGF 282245Z 00000KT 10SM OVC080 01/M03 A3020,NA
