station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BKL,2023-01-02T21:00:00Z,39,38,95.78,50,7,0,30.06,NA,10,NA,FEW,BKN,OVC,NA,300,1700,2300,NA,NA,NA,NA,NA,NA,NA,NA,33.31,KBKL 022100Z 05007KT 10SM FEW003 BKN017 OVC023 04/03 A3006 RMK AO2 T00390033,NA
BKL,2023-01-02T21:45:00Z,39,38,95.78,30,7,0,30.07,NA,10,NA,BKN,OVC,NA,NA,1300,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.31,KBKL 022145Z 03007KT 10SM BKN013 OVC020 04/03 A3007 RMK AO2 T00390033,NA
BKL,2023-01-02T21:53:00Z,39,37,92.45,30,9,0,30.07,1018.5,10,NA,OVC,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.22,KBKL 022153Z 03009KT 10SM OVC020 04/03 A3007 RMK AO2 SLP185 T00390028,NA
BKL,2023-01-02T22:53:00Z,39,37,92.45,40,9,0,30.06,1018.3,9,NA,OVC,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.22,KBKL 022253Z 04009KT 9SM OVC012 04/03 A3006 RMK AO2 SLP183 T00390028,NA
BKL,2023-01-02T23:53:00Z,39,38,95.78,50,3,0,30.06,1018.2,7,NA,OVC,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.69,KBKL 022353Z 05003KT 7SM OVC012 04/03 A3006 RMK AO2 SLP182 T00390033 10067 20039 50001,NA
BKL,2023-01-03T00:53:00Z,40,38,92.48,60,4,0,30.05,1017.9,7,NA,BKN,OVC,NA,NA,1300,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.65,KBKL 030053Z 06004KT 7SM BKN013 OVC020 04/03 A3005 RMK AO2 SLP179 T00440033,NA
BKL,2023-01-03T01:53:00Z,43,40,88.71,0,0,0,30.04,1017.5,9,NA,OVC,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,KBKL 030153Z 00000KT 9SM OVC010 06/04 A3004 RMK AO2 SLP175 T00610044,NA
BKL,2023-01-03T02:32:00Z,43,40,88.71,0,0,0,30.03,NA,10,NA,OVC,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,KBKL 030232Z 00000KT 10SM OVC009 06/04 A3003 RMK AO2 T00610044,NA
BKL,2023-01-03T02:53:00Z,43,40,88.71,40,3,0,30.02,1016.8,10,NA,OVC,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.26,KBKL 030253Z 04003KT 10SM OVC009 06/04 A3002 RMK AO2 SLP168 T00610044 58014,NA
BKL,2023-01-03T03:23:00Z,44,41,88.77,50,3,0,30,NA,7,NA,FEW,OVC,NA,NA,900,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.52,KBKL 030323Z 05003KT 7SM FEW009 OVC014 07/05 A3000 RMK AO2 T00670050,NA
BKL,2023-01-03T03:46:00Z,45,42,89.49,0,0,0,30,NA,6,NA,OVC,NA,NA,NA,1600,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,45,KBKL 030346Z 00000KT 6SM BR OVC016 07/06 A3000 RMK AO2 T00720056,NA
BKL,2023-01-03T03:53:00Z,45,43,92.65,0,0,0,30,1016.1,6,NA,OVC,NA,NA,NA,1600,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,45,KBKL 030353Z 00000KT 6SM BR OVC016 07/06 A3000 RMK AO2 SLP161 T00720061,NA
BKL,2023-01-03T04:33:00Z,46,44,93.03,0,0,0,29.99,NA,5,NA,OVC,NA,NA,NA,900,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,46,KBKL 030433Z 00000KT 5SM BR OVC009 08/07 A2999 RMK AO2 T00780067,NA
BKL,2023-01-03T04:53:00Z,45,42,89.49,NA,3,0,29.97,1015.2,6,NA,BKN,OVC,NA,NA,900,1400,NA,NA,BR,NA,NA,NA,NA,NA,NA,43.55,KBKL 030453Z VRB03KT 6SM BR BKN009 OVC014 07/06 A2997 RMK AO2 SLP152 T00720056 401000039,NA
BKL,2023-01-03T05:53:00Z,45,42,89.49,30,3,0,29.96,1014.7,7,NA,OVC,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.55,KBKL 030553Z 03003KT 7SM OVC009 07/06 A2996 RMK AO2 SLP147 T00720056 10089 20039 56020,NA
BKL,2023-01-03T06:53:00Z,44,42,92.62,0,0,0,29.94,1014.2,5,NA,OVC,NA,NA,NA,1800,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,44.1,KBKL 030653Z 00000KT 5SM BR OVC018 07/06 A2994 RMK AO2 SLP142 T00670056,NA
BKL,2023-01-03T07:21:00Z,46,43,89.2,0,0,0,29.92,NA,5,NA,SCT,OVC,NA,NA,2200,5000,NA,NA,BR,NA,NA,NA,NA,NA,NA,46,KBKL 030721Z 00000KT 5SM BR SCT022 OVC050 08/06 A2992 RMK AO2 T00780061,NA
BKL,2023-01-03T07:53:00Z,46,43,89.2,0,0,0,29.9,1012.8,5,NA,SCT,NA,NA,NA,3000,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,46,KBKL 030753Z 00000KT 5SM BR SCT030 08/06 A2990 RMK AO2 SLP128 T00780061,NA
BKL,2023-01-03T08:53:00Z,53,50,89.18,150,9,1e-4,29.86,1011.5,9,NA,BKN,OVC,NA,NA,4100,10000,NA,NA,-RA,NA,NA,NA,NA,NA,NA,53.1,KBKL 030853Z 15009KT 9SM -RA BKN041 OVC100 12/10 A2986 RMK AO2 RAB49 SLP115 P0000 60000 T01170100 58031,NA
BKL,2023-01-03T09:53:00Z,55,52,89.59,160,12,0.05,29.82,1010.2,5,NA,SCT,BKN,OVC,NA,4000,5000,8000,NA,RA BR,NA,NA,NA,NA,NA,NA,55,KBKL 030953Z 16012KT 5SM RA BR SCT040 BKN050 OVC080 13/11 A2982 RMK AO2 SLP102 P0005 T01280111,NA
BKL,2023-01-03T10:29:00Z,48,47,95.95,40,5,0.09,29.82,NA,1.75,NA,FEW,FEW,OVC,NA,3100,5500,7000,NA,RA BR,NA,NA,NA,NA,NA,NA,45.4,KBKL 031029Z 04005KT 1 3/4SM RA BR FEW031 FEW055 OVC070 09/08 A2982 RMK AO2 P0009 T00890083,NA
BKL,2023-01-03T10:41:00Z,45,43,92.65,NA,3,0.11,29.81,NA,0.75,NA,FEW,OVC,NA,NA,6000,7500,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,43.55,KBKL 031041Z VRB03KT 3/4SM -RA BR FEW060 OVC075 07/06 A2981 RMK AO2 P0011 T00720061,NA
BKL,2023-01-03T10:48:00Z,51.8,48.2,87.47,170,6,0.12,29.81,NA,3,NA,OVC,NA,NA,NA,8000,NA,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,51.8,KBKL 031048Z 17006KT 3SM -RA BR OVC080 11/09 A2981 RMK AO2 P0012,NA
BKL,2023-01-03T10:53:00Z,55,53,93.29,150,8,0.12,29.8,1009.5,5,NA,BKN,OVC,NA,NA,7500,9000,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,55,KBKL 031053Z 15008KT 5SM -RA BR BKN075 OVC090 13/12 A2980 RMK AO2 SLP095 P0012 T01280117,NA
BKL,2023-01-03T11:01:00Z,55,53,93.29,160,12,0.01,29.81,NA,3,NA,OVC,NA,NA,NA,8000,NA,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,55,KBKL 031101Z 16012KT 3SM -RA BR OVC080 13/12 A2981 RMK AO2 P0001 T01280117,NA
BKL,2023-01-03T11:53:00Z,56,54,93.32,160,9,0.04,29.79,1008.8,4,NA,SCT,BKN,OVC,NA,2000,2900,5000,NA,-RA BR,NA,NA,NA,NA,NA,NA,55.9,KBKL 031153Z 16009KT 4SM -RA BR SCT020 BKN029 OVC050 13/12 A2979 RMK AO2 SLP088 P0004 60021 70021 T01330122 10133 20056 58013,NA
BKL,2023-01-03T12:53:00Z,56,54,93.32,150,9,0.03,29.77,1008.3,4,NA,FEW,BKN,OVC,NA,2200,2900,3600,NA,-RA BR,NA,NA,NA,NA,NA,NA,55.9,KBKL 031253Z 15009KT 4SM -RA BR FEW022 BKN029 OVC036 13/12 A2977 RMK AO2 SLP083 P0003 T01330122,NA
BKL,2023-01-03T13:53:00Z,57,55,93.01,150,10,0.01,29.76,1008,7,NA,FEW,FEW,OVC,NA,3900,4700,5500,NA,-RA,NA,NA,NA,NA,NA,NA,57,KBKL 031353Z 15010KT 7SM -RA FEW039 FEW047 OVC055 14/13 A2976 RMK AO2 SLP080 P0001 T01390128,NA
BKL,2023-01-03T14:53:00Z,58,56,93.04,150,9,0.06,29.76,1007.8,4,NA,FEW,OVC,NA,NA,3400,4100,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,57.9,KBKL 031453Z 15009KT 4SM -RA BR FEW034 OVC041 14/13 A2976 RMK AO2 SLP078 P0006 60010 T01440133 56010,NA
BKL,2023-01-03T15:53:00Z,59,56,89.44,140,10,0.05,29.73,1006.8,3,NA,SCT,OVC,NA,NA,2300,3100,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,59,KBKL 031553Z 14010KT 3SM -RA BR SCT023 OVC031 15/13 A2973 RMK AO2 SLP068 P0005 T01500133,NA
BKL,2023-01-03T16:53:00Z,60,57,89.48,160,11,0.1,29.69,1005.5,3,NA,BKN,BKN,OVC,NA,3100,4200,8500,NA,-RA BR,NA,NA,NA,NA,NA,NA,60.1,KBKL 031653Z 16011KT 3SM -RA BR BKN031 BKN042 OVC085 16/14 A2969 RMK AO2 SLP055 P0010 T01560139,NA
BKL,2023-01-03T16:58:00Z,60,57,89.48,160,10,0.01,29.69,NA,3,NA,FEW,BKN,OVC,NA,900,2200,2900,NA,-RA BR,NA,NA,NA,NA,NA,NA,60.1,KBKL 031658Z 16010KT 3SM -RA BR FEW009 BKN022 OVC029 16/14 A2969 RMK AO2 P0001 T01560139,NA
BKL,2023-01-03T17:53:00Z,62,59,89.57,180,8,0.06,29.65,1004.1,10,NA,FEW,BKN,OVC,NA,1700,2600,3200,NA,NA,NA,NA,NA,NA,NA,NA,62.1,KBKL 031753Z 18008KT 10SM FEW017 BKN026 OVC032 17/15 A2965 RMK AO2 RAE49 SLP041 P0006 60031 T01670150 10167 20094 58035,NA
BKL,2023-01-03T18:53:00Z,63,59,86.77,200,11,1e-4,29.65,1004.1,5,NA,FEW,OVC,NA,NA,1500,2300,NA,NA,BR,NA,NA,NA,NA,NA,NA,63,KBKL 031853Z 20011KT 5SM BR FEW015 OVC023 17/15 A2965 RMK AO2 RAB1756E08 SLP041 P0000 T01720150,NA
BKL,2023-01-03T19:53:00Z,63,59,86.77,210,11,0.02,29.64,1003.9,3,18,OVC,NA,NA,NA,2000,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,63,KBKL 031953Z 21011G18KT 3SM BR OVC020 17/15 A2964 RMK AO2 RAB18E51 SLP039 P0002 T01720150,NA
BKL,2023-01-03T20:53:00Z,63,59,86.77,210,9,0,29.65,1004,10,17,OVC,NA,NA,NA,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,KBKL 032053Z 21009G17KT 10SM OVC024 17/15 A2965 RMK AO2 SLP040 60002 T01720150 55000,NA
BKL,2023-01-03T21:53:00Z,63,59,86.77,180,8,0,29.65,1003.8,10,NA,OVC,NA,NA,NA,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,KBKL 032153Z 18008KT 10SM OVC028 17/15 A2965 RMK AO2 SLP038 T01720150,NA
BKL,2023-01-03T22:34:00Z,56,53,90.29,330,7,0,29.64,NA,1.5,NA,FEW,OVC,NA,NA,2000,2600,NA,NA,BR,NA,NA,NA,NA,NA,NA,55.9,KBKL 032234Z 33007KT 1 1/2SM BR FEW020 OVC026 13/12 A2964 RMK AO2 T01330117,NA
BKL,2023-01-03T22:41:00Z,50,49,95.98,350,6,0,29.65,NA,0.25,NA,SCT,OVC,NA,NA,2000,2600,NA,NA,FG,NA,NA,NA,NA,NA,NA,50,KBKL 032241Z 35006KT 1/4SM FG SCT020 OVC026 10/09 A2965 RMK AO2 T01000094,NA
BKL,2023-01-03T22:50:00Z,46.4,44.6,93.4,70,4,0,29.66,NA,0.25,NA,SCT,BKN,OVC,NA,100,2100,2600,NA,FG,NA,NA,NA,NA,NA,NA,44.24,KBKL 032250Z 07004KT 1/4SM FG SCT001 BKN021 OVC026 08/07 A2966 RMK AO2,NA
BKL,2023-01-03T22:53:00Z,45,43,92.65,60,4,0,29.66,1004.6,0.25,NA,SCT,BKN,OVC,NA,100,2100,2600,NA,FG,NA,NA,NA,NA,NA,NA,42.6,KBKL 032253Z 06004KT 1/4SM FG SCT001 BKN021 OVC026 07/06 A2966 RMK AO2 SLP046 T00720061,NA
BKL,2023-01-03T23:01:00Z,44,43,95.88,70,5,0,29.67,NA,0.25,NA,BKN,BKN,OVC,NA,400,2100,3700,NA,FG,NA,NA,NA,NA,NA,NA,40.77,KBKL 032301Z 07005KT 1/4SM FG BKN004 BKN021 OVC037 07/06 A2967 RMK AO2 T00670061,NA
BKL,2023-01-03T23:05:00Z,46,44,93.03,70,4,0,29.67,NA,0.25,NA,SCT,BKN,OVC,NA,800,2100,3700,NA,FG,NA,NA,NA,NA,NA,NA,43.77,KBKL 032305Z 07004KT 1/4SM FG SCT008 BKN021 OVC037 08/07 A2967 RMK AO2 T00780067,NA
BKL,2023-01-03T23:17:00Z,48,48,100,0,0,1e-4,29.69,NA,1,NA,FEW,BKN,OVC,NA,600,2100,2800,NA,-RA BR,NA,NA,NA,NA,NA,NA,48,KBKL 032317Z 00000KT 1SM -RA BR FEW006 BKN021 OVC028 09/09 A2969 RMK AO2 RAB13 P0000 T00890089,NA
BKL,2023-01-03T23:22:00Z,49,48,96.69,0,0,1e-4,29.69,NA,3,NA,FEW,BKN,OVC,NA,1000,2100,2800,NA,-RA BR,NA,NA,NA,NA,NA,NA,48.9,KBKL 032322Z 00000KT 3SM -RA BR FEW010 BKN021 OVC028 09/09 A2969 RMK AO2 RAB13 P0000 T00940089,NA
BKL,2023-01-03T23:53:00Z,51,50,96,0,0,0.01,29.68,1005.2,5,NA,FEW,BKN,OVC,NA,1700,3000,4700,NA,BR,NA,NA,NA,NA,NA,NA,51.1,KBKL 032353Z 00000KT 5SM BR FEW017 BKN030 OVC047 11/10 A2968 RMK AO2 RAB13E50 SLP052 P0001 60003 T01060100 10178 20067 53012,NA
BKL,2023-01-04T00:17:00Z,57,54,89.68,190,10,1e-4,29.69,NA,3,15,FEW,BKN,OVC,NA,1400,2300,4500,NA,-RA BR,NA,NA,NA,NA,NA,NA,57,KBKL 040017Z 19010G15KT 3SM -RA BR FEW014 BKN023 OVC045 14/12 A2969 RMK AO2 RAB10 P0000 T01390122,NA
BKL,2023-01-04T00:53:00Z,61,59,93.12,180,11,1e-4,29.69,1005.4,3,NA,SCT,BKN,OVC,NA,2600,3400,4600,NA,BR,NA,NA,NA,NA,NA,NA,61,KBKL 040053Z 18011KT 3SM BR SCT026 BKN034 OVC046 16/15 A2969 RMK AO2 RAB10E25 SLP054 P0000 T01610150,NA
BKL,2023-01-04T01:53:00Z,62,58,86.11,180,11,0,29.7,1005.7,10,NA,BKN,BKN,OVC,NA,2600,3100,3600,NA,NA,NA,NA,NA,NA,NA,NA,62.1,KBKL 040153Z 18011KT 10SM BKN026 BKN031 OVC036 17/14 A2970 RMK AO2 SLP057 T01670144,NA
BKL,2023-01-04T02:12:00Z,63,58,83.42,190,10,0,29.7,NA,10,15,FEW,BKN,OVC,NA,2300,3200,5500,NA,NA,NA,NA,NA,NA,NA,NA,63,KBKL 040212Z 19010G15KT 10SM FEW023 BKN032 OVC055 17/14 A2970 RMK AO2 T01720144,NA
BKL,2023-01-04T02:53:00Z,62,58,86.11,190,12,0,29.7,1005.6,10,NA,OVC,NA,NA,NA,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1,KBKL 040253Z 19012KT 10SM OVC080 17/14 A2970 RMK AO2 SLP056 60000 T01670144 50006,NA
BKL,2023-01-04T03:53:00Z,62,56,80.11,200,12,0,29.71,1005.9,10,21,SCT,NA,NA,NA,8500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1,KBKL 040353Z 20012G21KT 10SM SCT085 17/13 A2971 RMK AO2 SLP059 T01670133,NA
BKL,2023-01-04T04:53:00Z,60,56,85.99,190,11,0,29.72,1006.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1,KBKL 040453Z 19011KT 10SM CLR 16/13 A2972 RMK AO2 SLP063 T01560133 401780056,NA
BKL,2023-01-04T05:53:00Z,60,55,83.23,190,12,0,29.72,1006.2,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1,KBKL 040553Z 19012KT 10SM CLR 16/13 A2972 RMK AO2 SLP062 60000 T01560128 10172 20106 50006,NA
BKL,2023-01-04T06:53:00Z,59,54,83.46,180,12,0,29.73,1006.6,10,NA,BKN,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KBKL 040653Z 18012KT 10SM BKN034 15/12 A2973 RMK AO2 SLP066 T01500122,NA
BKL,2023-01-04T07:53:00Z,59,53,80.75,170,12,0,29.72,1006.4,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KBKL 040753Z 17012KT 10SM CLR 15/12 A2972 RMK AO2 SLP064 T01500117,NA
BKL,2023-01-04T08:53:00Z,59,53,80.75,170,11,0,29.74,1007,10,NA,OVC,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KBKL 040853Z 17011KT 10SM OVC035 15/12 A2974 RMK AO2 SLP070 T01500117 53008,NA
BKL,2023-01-04T09:53:00Z,59,53,80.75,160,10,0,29.72,1006.1,10,NA,SCT,SCT,NA,NA,4400,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KBKL 040953Z 16010KT 10SM SCT044 SCT050 15/12 A2972 RMK AO2 SLP061 T01500117,NA
BKL,2023-01-04T10:53:00Z,57,53,86.77,150,8,0,29.7,1005.9,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,KBKL 041053Z 15008KT 10SM CLR 14/12 A2970 RMK AO2 SLP059 T01390117,NA
BKL,2023-01-04T11:53:00Z,58,53,84,150,9,0,29.72,1006.5,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,KBKL 041153Z 15009KT 10SM CLR 14/12 A2972 RMK AO2 SLP065 70034 T01440117 10156 20139 55007,NA
BKL,2023-01-04T12:53:00Z,57,53,86.77,140,8,0,29.71,1006.1,10,NA,BKN,NA,NA,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,KBKL 041253Z 14008KT 10SM BKN100 14/12 A2971 RMK AO2 SLP061 T01390117,NA
BKL,2023-01-04T13:53:00Z,58,54,86.82,160,10,0,29.71,1005.9,10,NA,BKN,OVC,NA,NA,9000,11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,KBKL 041353Z 16010KT 10SM BKN090 OVC110 14/12 A2971 RMK AO2 SLP059 T01440122,NA
BKL,2023-01-04T14:28:00Z,59,54,83.46,180,10,0,29.74,NA,10,NA,BKN,OVC,NA,NA,1300,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KBKL 041428Z 18010KT 10SM BKN013 OVC090 15/12 A2974 RMK AO2 T01500122,NA
BKL,2023-01-04T14:48:00Z,57.2,55.4,93.69,150,8,0.01,29.72,NA,7,NA,SCT,BKN,OVC,NA,1300,7500,11000,NA,-RA,NA,NA,NA,NA,NA,NA,57.2,KBKL 041448Z 15008KT 7SM -RA SCT013 BKN075 OVC110 14/13 A2972 RMK AO2 RAB33 P0001,NA
BKL,2023-01-04T14:53:00Z,58,55,90.04,150,9,0.01,29.72,1006.3,10,NA,FEW,BKN,OVC,NA,1300,8000,10000,NA,NA,NA,NA,NA,NA,NA,NA,57.9,KBKL 041453Z 15009KT 10SM FEW013 BKN080 OVC100 14/13 A2972 RMK AO2 RAB33E53 SLP063 P0001 60001 T01440128 53002,NA
BKL,2023-01-04T15:53:00Z,59,56,89.44,160,10,1e-4,29.7,1005.4,10,NA,FEW,SCT,OVC,NA,8000,9000,11000,NA,NA,NA,NA,NA,NA,NA,NA,59,KBKL 041553Z 16010KT 10SM FEW080 SCT090 OVC110 15/13 A2970 RMK AO2 RAB09E19 SLP054 P0000 T01500133,NA
BKL,2023-01-04T16:53:00Z,59,56,89.44,180,9,0.01,29.67,1004.7,8,NA,BKN,OVC,NA,NA,6000,7500,NA,NA,-RA,NA,NA,NA,NA,NA,NA,59,KBKL 041653Z 18009KT 8SM -RA BKN060 OVC075 15/13 A2967 RMK AO2 RAB32 SLP047 P0001 T01500133,NA
BKL,2023-01-04T17:53:00Z,59,57,93.07,190,5,0.07,29.64,1003.4,2.5,NA,SCT,BKN,OVC,NA,1100,3600,4700,NA,+RA BR,NA,NA,NA,NA,NA,NA,59,KBKL 041753Z 19005KT 2 1/2SM +RA BR SCT011 BKN036 OVC047 15/14 A2964 RMK AO2 SLP034 P0007 60009 T01500139 10156 20139 58028,NA
BKL,2023-01-04T18:04:00Z,59,57,93.07,150,8,0.08,29.63,NA,1.5,NA,BKN,BKN,OVC,NA,1000,2800,4600,NA,+RA BR,NA,NA,NA,NA,NA,NA,59,KBKL 041804Z 15008KT 1 1/2SM +RA BR BKN010 BKN028 OVC046 15/14 A2963 RMK AO2 P0008 T01500139,NA
BKL,2023-01-04T18:15:00Z,59,56,89.44,130,5,0.14,29.62,NA,1.5,NA,SCT,BKN,OVC,NA,1000,3800,5500,NA,+RA BR,NA,NA,NA,NA,NA,NA,59,KBKL 041815Z 13005KT 1 1/2SM +RA BR SCT010 BKN038 OVC055 15/13 A2962 RMK AO2 P0014 T01500133,NA
BKL,2023-01-04T18:41:00Z,59,57,93.07,130,7,0.28,29.6,NA,2.5,NA,BKN,OVC,NA,NA,4500,5500,NA,NA,RA BR,NA,NA,NA,NA,NA,NA,59,KBKL 041841Z 13007KT 2 1/2SM RA BR BKN045 OVC055 15/14 A2960 RMK AO2 P0028 T01500139,NA
BKL,2023-01-04T18:53:00Z,59,57,93.07,140,6,0.33,29.61,1002.5,1.75,NA,BKN,BKN,OVC,NA,4000,5000,6500,NA,+RA BR,NA,NA,NA,NA,NA,NA,59,KBKL 041853Z 14006KT 1 3/4SM +RA BR BKN040 BKN050 OVC065 15/14 A2961 RMK AO2 SLP025 P0033 T01500139,NA
BKL,2023-01-04T19:13:00Z,59,57,93.07,180,5,0.11,29.59,NA,2,NA,FEW,BKN,OVC,NA,1300,2100,4000,NA,RA BR,NA,NA,NA,NA,NA,NA,59,KBKL 041913Z 18005KT 2SM RA BR FEW013 BKN021 OVC040 15/14 A2959 RMK AO2 P0011 T01500139,NA
BKL,2023-01-04T19:41:00Z,58,57,96.81,120,3,0.22,29.58,NA,1.25,NA,FEW,BKN,OVC,NA,1000,2700,3500,NA,+RA BR,NA,NA,NA,NA,NA,NA,57.9,KBKL 041941Z 12003KT 1 1/4SM +RA BR FEW010 BKN027 OVC035 14/14 A2958 RMK AO2 P0022 T01440139,NA
BKL,2023-01-04T19:53:00Z,59,58,96.13,200,4,0.36,29.59,1002,0.5,NA,FEW,BKN,OVC,NA,1400,2100,3500,NA,+RA FG,NA,NA,NA,NA,NA,NA,59,KBKL 041953Z 20004KT 1/2SM +RA FG FEW014 BKN021 OVC035 15/14 A2959 RMK AO2 SLP020 P0036 T01500144,NA
BKL,2023-01-04T20:15:00Z,59,57,93.07,200,4,0.2,29.59,NA,2,NA,FEW,BKN,OVC,NA,1700,2500,3400,NA,RA BR,NA,NA,NA,NA,NA,NA,59,KBKL 042015Z 20004KT 2SM RA BR FEW017 BKN025 OVC034 15/14 A2959 RMK AO2 P0020 T01500139,NA
BKL,2023-01-04T20:32:00Z,60,57,89.48,NA,5,0.22,29.6,NA,8,NA,SCT,BKN,OVC,NA,1700,2600,6000,NA,-RA,NA,NA,NA,NA,NA,NA,60.1,KBKL 042032Z VRB05KT 8SM -RA SCT017 BKN026 OVC060 16/14 A2960 RMK AO2 P0022 T01560139,NA
BKL,2023-01-04T20:39:00Z,59,56,89.44,250,8,0.22,29.59,NA,2,NA,FEW,BKN,OVC,NA,1100,3100,9000,NA,BR,NA,NA,NA,NA,NA,NA,59,KBKL 042039Z 25008KT 2SM BR FEW011 BKN031 OVC090 15/13 A2959 RMK AO2 RAE35 P0022 T01500133,NA
BKL,2023-01-04T20:53:00Z,59,57,93.07,220,8,0.23,29.6,1002.1,10,NA,FEW,SCT,OVC,NA,1600,6000,9000,NA,-RA,NA,NA,NA,NA,NA,NA,59,KBKL 042053Z 22008KT 10SM -RA FEW016 SCT060 OVC090 15/14 A2960 RMK AO2 RAE35B44 SLP021 P0023 60092 T01500139 55014,NA
BKL,2023-01-04T21:49:00Z,57.2,53.6,87.74,260,12,1e-4,29.63,NA,10,17,SCT,BKN,OVC,NA,1200,2400,6500,NA,NA,NA,NA,NA,NA,NA,NA,57.2,KBKL 042149Z 26012G17KT 10SM SCT012 BKN024 OVC065 14/12 A2963 RMK AO2 RAE2054 P0000,NA
BKL,2023-01-04T21:53:00Z,53,51,92.89,260,15,1e-4,29.64,1003.5,9,NA,SCT,BKN,OVC,NA,1500,2800,6500,NA,NA,NA,NA,NA,NA,NA,NA,53.1,KBKL 042153Z 26015KT 9SM SCT015 BKN028 OVC065 12/11 A2964 RMK AO2 RAE2054 SLP035 P0000 T01170106,NA
BKL,2023-01-04T22:00:00Z,50,48,92.8,260,15,0,29.64,NA,5,NA,FEW,BKN,OVC,NA,1400,4000,6500,NA,BR,NA,NA,NA,NA,NA,NA,50,KBKL 042200Z 26015KT 5SM BR FEW014 BKN040 OVC065 10/09 A2964 RMK AO2 WSHFT 2146 T01000089,NA
BKL,2023-01-04T22:26:00Z,48,46,92.74,270,11,0,29.66,NA,2.5,NA,FEW,BKN,OVC,NA,1900,2500,5500,NA,BR,NA,NA,NA,NA,NA,NA,42.69,KBKL 042226Z 27011KT 2 1/2SM BR FEW019 BKN025 OVC055 09/08 A2966 RMK AO2 WSHFT 2146 T00890078,NA
BKL,2023-01-04T22:35:00Z,49,47,92.77,260,13,0,29.68,NA,4,NA,SCT,BKN,OVC,NA,1200,2300,6000,NA,BR,NA,NA,NA,NA,NA,NA,43.22,KBKL 042235Z 26013KT 4SM BR SCT012 BKN023 OVC060 09/08 A2968 RMK AO2 WSHFT 2146 T00940083,NA
BKL,2023-01-04T22:53:00Z,47,45,93.06,250,14,0,29.69,1005.4,4,NA,FEW,SCT,BKN,NA,1200,1700,2200,NA,BR,NA,NA,NA,NA,NA,NA,40.37,KBKL 042253Z 25014KT 4SM BR FEW012 SCT017 BKN022 08/07 A2969 RMK AO2 WSHFT 2146 SLP054 T00830072,NA
BKL,2023-01-04T23:06:00Z,47,44,89.92,260,14,0,29.7,NA,8,NA,FEW,SCT,BKN,NA,2200,3700,4600,NA,NA,NA,NA,NA,NA,NA,NA,40.37,KBKL 042306Z 26014KT 8SM FEW022 SCT037 BKN046 08/07 A2970 RMK AO2 T00830067,NA
