station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CLE,2023-04-01T05:40:00Z,60,53,77.65,190,20,1e-4,29.41,NA,10,33,SCT,BKN,BKN,NA,3500,4700,7000,NA,NA,NA,NA,NA,33,180,2023-04-01 05:35,60.1,KCLE 010540Z 19020G33KT 10SM SCT035 BKN047 BKN070 16/12 A2941 RMK AO2 PK WND 18033/0535 RAE34 TSE34 P0000 T01560117,NA
CLE,2023-04-01T05:51:00Z,60,53,77.65,190,20,1e-4,29.41,997.3,10,31,SCT,BKN,NA,NA,3700,4400,NA,NA,NA,NA,NA,NA,33,180,2023-04-01 05:35,60.1,KCLE 010551Z 19020G31KT 10SM SCT037 BKN044 16/12 A2941 RMK AO2 PK WND 18033/0535 RAE34 TSE34 SLP973 P0000 60005 T01560117 10156 20133 56063,NA
CLE,2023-04-01T06:40:00Z,58,52,80.67,280,27,0.01,29.5,NA,1.75,45,FEW,BKN,OVC,NA,2300,3400,9000,NA,RA,NA,NA,NA,45,290,2023-04-01 06:37,57.9,KCLE 010640Z 28027G45KT 1 3/4SM RA FEW023 BKN034 OVC090 14/11 A2950 RMK AO2 PK WND 29045/0637 RAB27 PRESRR P0001 T01440111 $,NA
CLE,2023-04-01T06:47:00Z,55.4,50,81.99,260,21,0.11,29.48,NA,1.5,43,FEW,BKN,OVC,NA,2600,3800,7500,NA,+RA,NA,NA,NA,45,290,2023-04-01 06:37,55.4,KCLE 010647Z 26021G43KT 1 1/2SM +RA FEW026 BKN038 OVC075 13/10 A2948 RMK AO2 PK WND 29045/0637 WSHFT 0627 RAB27 P0011 $,NA
CLE,2023-04-01T06:51:00Z,55,49,79.85,260,19,0.11,29.48,999.9,6,33,FEW,BKN,OVC,NA,3000,4800,8000,NA,-RA,NA,NA,NA,45,290,2023-04-01 06:37,55,KCLE 010651Z 26019G33KT 6SM -RA FEW030 BKN048 OVC080 13/09 A2948 RMK AO2 PK WND 29045/0637 WSHFT 0627 RAB27 SLP999 P0011 T01280094 $,NA
CLE,2023-04-01T07:51:00Z,55,47,74.08,200,8,0.01,29.44,998.3,10,NA,OVC,NA,NA,NA,8500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,KCLE 010751Z 20008KT 10SM OVC085 13/08 A2944 RMK AO2 RAE30 SLP983 P0001 T01280083 $,NA
CLE,2023-04-01T08:51:00Z,54,45,71.5,220,10,0,29.45,998.8,10,NA,OVC,NA,NA,NA,11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,KCLE 010851Z 22010KT 10SM OVC110 12/07 A2945 RMK AO2 SLP988 60012 T01220072 55011 $,NA
CLE,2023-04-01T09:51:00Z,55,43,63.86,230,16,0,29.47,999.5,10,22,OVC,NA,NA,NA,14000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,KCLE 010951Z 23016G22KT 10SM OVC140 13/06 A2947 RMK AO2 SLP995 T01280061 $,NA
CLE,2023-04-01T10:51:00Z,53,41,63.38,210,11,0,29.46,999.3,10,NA,OVC,NA,NA,NA,14000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.1,KCLE 011051Z 21011KT 10SM OVC140 12/05 A2946 RMK AO2 SLP993 T01170050 $,NA
CLE,2023-04-01T11:51:00Z,54,42,63.98,200,11,0,29.45,998.6,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,KCLE 011151Z 20011KT 10SM CLR 12/06 A2945 RMK AO2 SLP986 60012 70032 T01220056 10161 20111 58002 $,NA
CLE,2023-04-01T12:51:00Z,56,46,69.3,190,13,0,29.41,997.5,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9,KCLE 011251Z 19013KT 10SM CLR 13/08 A2941 RMK AO2 SLP975 T01330078 $,NA
CLE,2023-04-01T13:51:00Z,58,46,64.47,180,12,0,29.37,995.8,10,20,FEW,NA,NA,NA,10000,NA,NA,NA,NA,NA,NA,NA,27,190,2023-04-01 13:39,57.9,KCLE 011351Z 18012G20KT 10SM FEW100 14/08 A2937 RMK AO2 PK WND 19027/1339 SLP958 T01440078 $,NA
CLE,2023-04-01T14:51:00Z,62,43,49.52,190,16,0,29.32,994,10,22,BKN,NA,NA,NA,14000,NA,NA,NA,NA,NA,NA,NA,26,190,2023-04-01 14:26,62.1,KCLE 011451Z 19016G22KT 10SM BKN140 17/06 A2932 RMK AO2 PK WND 19026/1426 SLP940 T01670061 58043 $,NA
CLE,2023-04-01T15:51:00Z,61,39,44.1,230,19,0,29.29,993,10,34,SCT,SCT,OVC,NA,6500,8000,9500,NA,TS,NA,NA,NA,37,200,2023-04-01 15:02,61,KCLE 011551Z 23019G34KT 10SM TS SCT065CB SCT080 OVC095 16/04 A2929 RMK AO2 PK WND 20037/1502 LTG DSNT NE AND SW AND W TSB48 SLP930 FRQ LTGICCCCG OHD AND ALQDS TS OHD AND ALQDS MOV E T01610039 $,NA
CLE,2023-04-01T16:29:00Z,53,41,63.38,260,34,0.02,29.37,NA,2.5,46,SCT,BKN,OVC,NA,4700,6000,11000,NA,TSRA,NA,NA,NA,46,270,2023-04-01 16:26,53.1,KCLE 011629Z 26034G46KT 2 1/2SM TSRA SCT047 BKN060CB OVC110 12/05 A2937 RMK AO2 PK WND 27046/1626 LTG DSNT ALQDS RAB21 PRESRR FRQ LTGICCCCG OHD AND ALQDS TS OHD AND ALQDS MOV E P0002 T01170050 $,NA
CLE,2023-04-01T16:35:00Z,50,41,71.07,260,33,0.02,29.38,NA,4,46,SCT,BKN,OVC,NA,4700,6000,11000,NA,-TSRA,NA,NA,NA,46,270,2023-04-01 16:26,50,KCLE 011635Z 26033G46KT 4SM -TSRA SCT047 BKN060CB OVC110 10/05 A2938 RMK AO2 PK WND 27046/1626 LTG DSNT ALQDS RAB21 PRESRR FRQ LTGICCCCG OHD AND ALQDS TS OHD AND ALQDS MOV E P0002 T01000050 $,NA
CLE,2023-04-01T16:51:00Z,51.8,42.8,71.26,250,18,0,29.37,996.1,10,27,FEW,BKN,OVC,NA,3200,4800,8000,NA,TS,NA,NA,NA,46,270,2023-04-01 16:26,51.8,KCLE 011651Z 25018G27KT 10SM TS FEW032 BKN048CB OVC080 11/06 A2937 RMK AO2 PK WND 27046/1626 LTG DSNT NE-SE RAB21E51 SLP961 OCNL LTGICCCCG OHD AND NE-S TS OHD AND NE,NA
CLE,2023-04-01T16:57:00Z,52,43,71.28,260,21,0,29.38,NA,10,27,FEW,BKN,BKN,NA,3200,4600,6000,NA,NA,NA,NA,NA,27,240,2023-04-01 16:53,52,KCLE 011657Z 26021G27KT 10SM FEW032 BKN046 BKN060 11/06 A2938 RMK AO2 PK WND 24027/1653 LTG DSNT NE-SE TSE56 T01110061 $,NA
CLE,2023-04-01T17:51:00Z,48,36,62.97,280,25,0,29.45,999,10,41,FEW,BKN,OVC,NA,2800,3500,4500,NA,NA,NA,NA,NA,49,270,2023-04-01 17:06,39.48,KCLE 011751Z 28025G41KT 10SM FEW028 BKN035 OVC045 09/02 A2945 RMK AO2 PK WND 27049/1706 TSE1656 PRESRR SLP990 60003 T00890022 10172 20089 53046 $,NA
CLE,2023-04-01T18:24:00Z,45,34,65.13,270,22,0,29.5,NA,10,33,BKN,BKN,OVC,NA,2800,3300,4300,NA,NA,NA,NA,NA,36,290,2023-04-01 17:59,35.99,KCLE 011824Z 27022G33KT 10SM BKN028 BKN033 OVC043 07/01 A2950 RMK AO2 PK WND 29036/1759 T00720011 $,NA
CLE,2023-04-01T18:34:00Z,45,32,60.11,270,24,0,29.51,NA,10,35,SCT,BKN,OVC,NA,3000,3700,4500,NA,NA,NA,NA,NA,36,290,2023-04-01 17:59,35.6,KCLE 011834Z 27024G35KT 10SM SCT030 BKN037 OVC045 07/00 A2951 RMK AO2 PK WND 29036/1759 T00720000 $,NA
CLE,2023-04-01T18:51:00Z,44,30.9,59.5,270,20,0,29.52,1001.4,10,37,FEW,BKN,OVC,NA,3000,4600,6000,NA,NA,NA,NA,NA,37,270,2023-04-01 18:45,35.21,KCLE 011851Z 27020G37KT 10SM FEW030 BKN046 OVC060 07/M01 A2952 RMK AO2 PK WND 27037/1845 SLP014 T00671006 $,NA
CLE,2023-04-01T19:51:00Z,44,32,62.21,270,15,1e-4,29.57,1003.1,10,31,SCT,BKN,OVC,NA,3000,3600,6000,NA,NA,NA,NA,NA,34,240,2023-04-01 19:34,36.47,KCLE 011951Z 27015G31KT 10SM SCT030 BKN036 OVC060 07/00 A2957 RMK AO2 PK WND 24034/1934 RAB05E38 SLP031 P0000 T00670000 $,NA
CLE,2023-04-01T20:05:00Z,43,32,64.88,260,22,0,29.58,NA,10,32,BKN,OVC,NA,NA,2800,6000,NA,NA,NA,NA,NA,NA,32,260,2023-04-01 20:00,33.31,KCLE 012005Z 26022G32KT 10SM BKN028 OVC060 06/00 A2958 RMK AO2 PK WND 26032/2000 T00610000 $,NA
CLE,2023-04-01T20:51:00Z,42,34,72.78,270,17,1e-4,29.62,1004.8,10,30,SCT,BKN,OVC,NA,1900,2600,5500,NA,NA,NA,NA,NA,32,260,2023-04-01 20:00,33.31,KCLE 012051Z 27017G30KT 10SM SCT019 BKN026 OVC055 06/01 A2962 RMK AO2 PK WND 26032/2000 RAB09E39 SLP048 P0000 60000 T00560011 51055 $,NA
CLE,2023-04-01T21:51:00Z,42,30.9,64.24,270,16,0,29.67,1006.5,10,29,BKN,OVC,NA,NA,2900,3700,NA,NA,NA,NA,NA,NA,33,260,2023-04-01 21:06,33.58,KCLE 012151Z 27016G29KT 10SM BKN029 OVC037 06/M01 A2967 RMK AO2 PK WND 26033/2106 SLP065 T00561006 $,NA
CLE,2023-04-01T22:51:00Z,42,30,61.94,280,16,0,29.71,1008,10,22,SCT,BKN,OVC,NA,2700,3500,4400,NA,NA,NA,NA,NA,26,270,2023-04-01 22:24,33.58,KCLE 012251Z 28016G22KT 10SM SCT027 BKN035 OVC044 06/M01 A2971 RMK AO2 PK WND 27026/2224 SLP080 T00561011 $,NA
CLE,2023-04-01T23:51:00Z,42,30.9,64.24,280,14,0,29.75,1009.3,10,21,FEW,OVC,NA,NA,2500,3300,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.18,KCLE 012351Z 28014G21KT 10SM FEW025 OVC033 06/M01 A2975 RMK AO2 SLP093 60000 T00561006 10089 20050 51043 $,NA
CLE,2023-04-02T00:08:00Z,42,30.9,64.24,280,15,0,29.77,NA,10,21,BKN,OVC,NA,NA,2500,3200,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.87,KCLE 020008Z 28015G21KT 10SM BKN025 OVC032 06/M01 A2977 RMK AO2 T00561006 $,NA
CLE,2023-04-02T00:51:00Z,41,34,75.94,290,17,1e-4,29.8,1011.1,10,23,SCT,BKN,OVC,NA,1700,2200,2700,NA,-RA,NA,NA,NA,NA,NA,NA,31.87,KCLE 020051Z 29017G23KT 10SM -RA SCT017 BKN022 OVC027 05/01 A2980 RMK AO2 RAB20 SLP111 P0000 T00500011 $,NA
CLE,2023-04-02T01:28:00Z,39,34,82.08,350,18,0.01,29.85,NA,8,24,FEW,BKN,OVC,NA,900,1400,2000,NA,-RA,NA,NA,NA,NA,NA,NA,28.96,KCLE 020128Z 35018G24KT 8SM -RA FEW009 BKN014 OVC020 04/01 A2985 RMK AO2 PRESRR P0001 T00390011 $,NA
CLE,2023-04-02T01:33:00Z,37,33,85.64,340,17,0.01,29.85,NA,6,24,SCT,OVC,NA,NA,900,2000,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,26.63,KCLE 020133Z 34017G24KT 6SM -SN BR SCT009 OVC020 03/01 A2985 RMK AO2 WSHFT 0119 RAE32SNB32 P0001 T00280006 $,NA
CLE,2023-04-02T01:42:00Z,38,34,85.69,340,11,0.01,29.86,NA,7,NA,BKN,BKN,OVC,NA,900,1300,2000,NA,-SN,NA,NA,NA,NA,NA,NA,29.92,KCLE 020142Z 34011KT 7SM -SN BKN009 BKN013 OVC020 03/01 A2986 RMK AO2 WSHFT 0119 RAE32SNB32 P0001 T00330011 $,NA
CLE,2023-04-02T01:51:00Z,37,33,85.64,360,14,0.01,29.87,1013.3,9,18,BKN,BKN,OVC,NA,500,1000,1400,NA,-SN,NA,NA,NA,NA,NA,NA,27.61,KCLE 020151Z 36014G18KT 9SM -SN BKN005 BKN010 OVC014 03/01 A2987 RMK AO2 WSHFT 0119 SLP133 RAE32SNB32 P0001 T00280006,NA
CLE,2023-04-02T02:11:00Z,37,33,85.64,350,12,1e-4,29.89,NA,9,NA,OVC,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.37,KCLE 020211Z 35012KT 9SM OVC007 03/01 A2989 RMK AO2 SNE09 P0000 T00280006,NA
CLE,2023-04-02T02:45:00Z,35.6,32,86.59,330,15,1e-4,29.93,NA,10,NA,OVC,NA,NA,NA,1100,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,25.45,KCLE 020245Z 33015KT 10SM -SN OVC011 02/00 A2993 RMK AO2 SNE09B45 P0000,NA
CLE,2023-04-02T02:51:00Z,36,30,78.6,340,17,1e-4,29.93,1015.3,9,22,BKN,OVC,NA,NA,1100,1600,NA,NA,-SN,NA,NA,NA,NA,NA,NA,25.32,KCLE 020251Z 34017G22KT 9SM -SN BKN011 OVC016 02/M01 A2993 RMK AO2 SNE09B45 SLP153 P0000 60001 T00221011 53059,NA
CLE,2023-04-02T03:01:00Z,36,28.9,75.15,340,10,1e-4,29.93,NA,7,NA,BKN,OVC,NA,NA,1400,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.98,KCLE 020301Z 34010KT 7SM BKN014 OVC021 02/M02 A2993 RMK AO2 SNE01 P0000 T00221017,NA
CLE,2023-04-02T03:11:00Z,36,28.9,75.15,340,16,1e-4,29.94,NA,5,21,BKN,OVC,NA,NA,1600,2300,NA,NA,-RA,NA,NA,NA,NA,NA,NA,25.63,KCLE 020311Z 34016G21KT 5SM -RA BKN016 OVC023 02/M02 A2994 RMK AO2 RAB06SNE01 P0000 T00221017,NA
CLE,2023-04-02T03:14:00Z,36,28.9,75.15,340,13,1e-4,29.94,NA,6,21,BKN,OVC,NA,NA,1600,2300,NA,NA,-SN,NA,NA,NA,NA,NA,NA,26.69,KCLE 020314Z 34013G21KT 6SM -SN BKN016 OVC023 02/M02 A2994 RMK AO2 RAB06E14SNE01B14 P0000 T00221017,NA
CLE,2023-04-02T03:32:00Z,36,28,72.43,350,12,1e-4,29.96,NA,9,19,OVC,NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.09,KCLE 020332Z 35012G19KT 9SM OVC017 02/M02 A2996 RMK AO2 RAB06E14SNE01B14E32 P0000 T00221022,NA
CLE,2023-04-02T03:51:00Z,35,28,75.06,360,12,1e-4,29.97,1016.7,10,NA,OVC,NA,NA,NA,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.95,KCLE 020351Z 36012KT 10SM OVC018 02/M02 A2997 RMK AO2 RAB06E14SNE01B14E32 SLP167 P0000 T00171022,NA
CLE,2023-04-02T04:51:00Z,35,25,66.31,350,10,0,30.01,1018.4,10,NA,OVC,NA,NA,NA,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.86,KCLE 020451Z 35010KT 10SM OVC024 02/M04 A3001 RMK AO2 SLP184 T00171039 401720017,NA
CLE,2023-04-02T05:51:00Z,35,23,60.99,350,11,0,30.04,1019.5,10,NA,OVC,NA,NA,NA,2700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.38,KCLE 020551Z 35011KT 10SM OVC027 02/M05 A3004 RMK AO2 SLP195 60001 T00171050 10056 20017 51038,NA
CLE,2023-04-02T06:51:00Z,35,21,56.05,340,11,0,30.05,1019.7,10,NA,OVC,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.38,KCLE 020651Z 34011KT 10SM OVC029 02/M06 A3005 RMK AO2 SLP197 T00171061,NA
CLE,2023-04-02T07:20:00Z,34,19.9,55.88,350,10,0,30.05,NA,10,NA,OVC,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.48,KCLE 020720Z 35010KT 10SM OVC034 01/M07 A3005 RMK AO2 T00111067,NA
CLE,2023-04-02T07:51:00Z,34,19.9,55.88,340,8,0,30.05,1019.9,10,NA,OVC,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.58,KCLE 020751Z 34008KT 10SM OVC034 01/M07 A3005 RMK AO2 SLP199 T00111067,NA
CLE,2023-04-02T08:51:00Z,33,19.9,57.93,350,6,0,30.06,1020.2,10,NA,BKN,NA,NA,NA,3200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.86,KCLE 020851Z 35006KT 10SM BKN032 01/M07 A3006 RMK AO2 SLP202 T00061067 53006,NA
CLE,2023-04-02T09:51:00Z,32,19,58.27,350,5,0,30.08,1020.8,10,NA,FEW,NA,NA,NA,3200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4,KCLE 020951Z 35005KT 10SM FEW032 00/M07 A3008 RMK AO2 SLP208 T00001072,NA
CLE,2023-04-02T10:51:00Z,30.9,18,58.36,350,4,0,30.1,1021.7,10,NA,FEW,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.14,KCLE 021051Z 35004KT 10SM FEW034 M01/M08 A3010 RMK AO2 SLP217 T10061078,NA
CLE,2023-04-02T11:51:00Z,33,19.9,57.93,350,4,0,30.12,1022.2,10,NA,FEW,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,KCLE 021151Z 35004KT 10SM FEW034 01/M07 A3012 RMK AO2 SLP222 70004 T00061067 10017 21006 53020,NA
CLE,2023-04-02T12:51:00Z,36,19.9,51.61,0,0,0,30.14,1023,10,NA,BKN,NA,NA,NA,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,KCLE 021251Z 00000KT 10SM BKN037 02/M07 A3014 RMK AO2 SLP230 T00221067,NA
CLE,2023-04-02T13:51:00Z,38,23,54.6,350,5,0,30.15,1023.2,10,NA,BKN,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4,KCLE 021351Z 35005KT 10SM BKN034 03/M05 A3015 RMK AO2 SLP232 T00331050,NA
CLE,2023-04-02T14:51:00Z,37,21,51.99,0,0,0,30.15,1023.3,10,NA,BKN,NA,NA,NA,3200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,KCLE 021451Z 00000KT 10SM BKN032 03/M06 A3015 RMK AO2 SLP233 T00281061 51009,NA
CLE,2023-04-02T15:51:00Z,39,19.9,45.87,30,3,0,30.14,1022.9,10,NA,SCT,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.69,KCLE 021551Z 03003KT 10SM SCT034 04/M07 A3014 RMK AO2 SLP229 T00391067,NA
CLE,2023-04-02T16:51:00Z,43,21.9,42.77,NA,4,0,30.12,1022,10,NA,FEW,NA,NA,NA,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.27,KCLE 021651Z VRB04KT 10SM FEW036 06/M06 A3012 RMK AO2 SLP220 T00611056,NA
CLE,2023-04-02T17:51:00Z,44,21.9,41,NA,6,0,30.1,1021.4,10,NA,FEW,SCT,NA,NA,3700,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.1,KCLE 021751Z VRB06KT 10SM FEW037 SCT250 07/M06 A3010 RMK AO2 SLP214 T00671056 10067 20006 58018,NA
CLE,2023-04-02T18:51:00Z,43,23,44.8,30,6,0,30.08,1020.6,10,NA,FEW,SCT,NA,NA,4000,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.78,KCLE 021851Z 03006KT 10SM FEW040 SCT250 06/M05 A3008 RMK AO2 SLP206 T00611050,NA
CLE,2023-04-02T19:51:00Z,44,23,42.95,20,7,0,30.06,1020,10,NA,FEW,SCT,NA,NA,4000,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.53,KCLE 021951Z 02007KT 340V070 10SM FEW040 SCT250 07/M05 A3006 RMK AO2 SLP200 T00671050,NA
CLE,2023-04-02T20:51:00Z,44,21.9,41,50,8,0,30.03,1019.1,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.02,KCLE 022051Z 05008KT 10SM CLR 07/M06 A3003 RMK AO2 SLP191 T00671056 58023,NA
CLE,2023-04-02T21:51:00Z,44,21.9,41,30,7,0,30.02,1018.8,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.53,KCLE 022151Z 03007KT 10SM FEW250 07/M06 A3002 RMK AO2 SLP188 T00671056,NA
CLE,2023-04-02T22:51:00Z,42,21,42.62,40,6,0,30.01,1018.6,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.69,KCLE 022251Z 04006KT 10SM FEW250 06/M06 A3001 RMK AO2 SLP186 T00561061,NA
CLE,2023-04-02T23:51:00Z,40,21.9,48.21,40,7,0,30,1018.2,10,NA,BKN,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.41,KCLE 022351Z 04007KT 10SM BKN250 04/M06 A3000 RMK AO2 SLP182 T00441056 10072 20044 58009,NA
CLE,2023-04-03T00:51:00Z,39,24.1,54.77,90,5,0,29.98,1017.3,10,NA,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.71,KCLE 030051Z 09005KT 10SM SCT250 04/M04 A2998 RMK AO2 SLP173 T00391044,NA
CLE,2023-04-03T01:51:00Z,41,25,52.61,160,6,0,29.97,1016.9,10,NA,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.37,KCLE 030151Z 16006KT 10SM SCT250 05/M04 A2997 RMK AO2 SLP169 T00501039,NA
CLE,2023-04-03T02:51:00Z,44,28,52.86,180,12,0,29.95,1016.3,10,18,BKN,NA,NA,NA,13000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4,KCLE 030251Z 18012G18KT 10SM BKN130 07/M02 A2995 RMK AO2 SLP163 T00671022 56017,NA
CLE,2023-04-03T03:51:00Z,43,28,55.14,190,9,0,29.92,1015.3,10,NA,BKN,NA,NA,NA,13000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.19,KCLE 030351Z 19009KT 10SM BKN130 06/M02 A2992 RMK AO2 SLP153 T00611022,NA
CLE,2023-04-03T04:51:00Z,42,28,57.08,180,9,0,29.92,1015.4,10,NA,FEW,NA,NA,NA,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.07,KCLE 030451Z 18009KT 10SM FEW120 06/M02 A2992 RMK AO2 SLP154 T00561022 400721006,NA
CLE,2023-04-03T05:51:00Z,40,28.9,64.49,180,10,0,29.9,1014.4,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.87,KCLE 030551Z 18010KT 10SM CLR 04/M02 A2990 RMK AO2 SLP144 T00441017 10072 20039 56018,NA
CLE,2023-04-03T06:51:00Z,40,28.9,64.49,180,11,0,29.88,1013.8,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.45,KCLE 030651Z 18011KT 10SM CLR 04/M02 A2988 RMK AO2 SLP138 T00441017,NA
CLE,2023-04-03T07:51:00Z,41,28.9,61.79,190,12,0,29.87,1013.6,10,17,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.46,KCLE 030751Z 19012G17KT 10SM FEW250 05/M02 A2987 RMK AO2 SLP136 T00501017,NA
CLE,2023-04-03T08:51:00Z,41,28.9,61.79,180,10,0,29.86,1013.2,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.25,KCLE 030851Z 18010KT 10SM FEW250 05/M02 A2986 RMK AO2 SLP132 T00501017 56012,NA
CLE,2023-04-03T09:51:00Z,42,28.9,59.22,180,12,0,29.84,1012.6,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.86,KCLE 030951Z 18012KT 10SM FEW250 06/M02 A2984 RMK AO2 SLP126 T00561017,NA
CLE,2023-04-03T10:51:00Z,43,28.9,57.21,180,11,0,29.84,1012.6,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.37,KCLE 031051Z 18011KT 10SM FEW250 06/M02 A2984 RMK AO2 SLP126 T00611017,NA
CLE,2023-04-03T11:51:00Z,44,28.9,54.85,190,12,0,29.86,1013,10,NA,FEW,FEW,NA,NA,15000,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4,KCLE 031151Z 19012KT 10SM FEW150 FEW250 07/M02 A2986 RMK AO2 SLP130 T00671017 10067 20044 55001,NA
CLE,2023-04-03T12:51:00Z,48,28.9,47.32,200,9,0,29.86,1013,10,NA,FEW,FEW,NA,NA,15000,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.41,KCLE 031251Z 20009KT 10SM FEW150 FEW250 09/M02 A2986 RMK AO2 SLP130 T00891017,NA
CLE,2023-04-03T13:51:00Z,54,30.9,41.11,210,7,0,29.87,1013.1,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,KCLE 031351Z 21007KT 10SM FEW250 12/M01 A2987 RMK AO2 SLP131 T01221006,NA
CLE,2023-04-03T14:51:00Z,59,32,35.87,230,11,0,29.87,1013.1,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KCLE 031451Z 23011KT 10SM FEW250 15/00 A2987 RMK AO2 SLP131 T01500000 51003,NA
CLE,2023-04-03T15:51:00Z,62,34,34.81,280,9,0,29.86,1012.8,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1,KCLE 031551Z 28009KT 10SM FEW250 17/01 A2986 RMK AO2 SLP128 T01670011,NA
CLE,2023-04-03T16:51:00Z,64,35,34.02,NA,3,0,29.85,1012.5,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,KCLE 031651Z VRB03KT 10SM FEW250 18/02 A2985 RMK AO2 SLP125 T01780017,NA
CLE,2023-04-03T17:51:00Z,66,36,32.88,250,8,0,29.85,1012.3,10,NA,SCT,SCT,NA,NA,9500,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,KCLE 031751Z COR 25008KT 10SM SCT095 SCT250 19/02 A2985 RMK AO2 SLP123 T01890022 10189 20067 58006,NA
CLE,2023-04-03T18:51:00Z,67,36,31.87,250,10,0,29.85,1012.2,10,16,BKN,BKN,NA,NA,9000,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9,KCLE 031851Z 25010G16KT 10SM BKN090 BKN250 19/02 A2985 RMK AO2 SLP122 T01940022,NA
